!
! 01-AUG-2019 13:45:35
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area 13.6 15.9 /OUTPUT smm1_hcn10_red_comp1.txt
!
 54     47.936   -182.550  1.57392E-02
 55     62.586   -182.550  0.28222    
 56     77.236   -182.550  0.44292    
 57     91.886   -182.550  0.56126    
 58    106.536   -182.550  0.77929    
 59    121.186   -182.550  0.84133    
 60    135.836   -182.550  0.92599    
 61    150.486   -182.550   1.0027    
 62    165.136   -182.550   1.0365    
 63    179.786   -182.550   1.0106    
 64    194.436   -182.550  0.97757    
 65    209.086   -182.550  0.87869    
 66    223.736   -182.550  0.41979    
 67    238.386   -182.550  0.52145    
 68    253.036   -182.550  0.57110    
 69    267.686   -182.550  0.57498    
 70    267.686   -167.900  0.58381    
 71    253.036   -167.900  0.57833    
 72    238.386   -167.900  0.53303    
 73    223.736   -167.900  0.45108    
 74    209.086   -167.900  0.65930    
 75    194.436   -167.900  0.98087    
 76    179.786   -167.900   1.0980    
 77    165.136   -167.900   1.2644    
 78    150.486   -167.900   1.3403    
 79    135.836   -167.900   1.1453    
 80    121.186   -167.900  0.92352    
 81    106.536   -167.900  0.80523    
 82     91.886   -167.900  0.64596    
 83     77.236   -167.900  0.46668    
 84     62.586   -167.900  0.27883    
 85     47.936   -167.900  5.03025E-03
 86     33.286   -167.900 -0.13031    
 87     18.636   -167.900  0.23864    
 88      3.986   -167.900  4.72763E-02
 89    -10.664   -167.900 -0.14383    
 90    -25.314   -167.900 -0.19956    
 91    -39.964   -167.900 -0.26659    
 92    -54.614   -167.900  1.38288E-02
 93    -69.264   -167.900  0.20166    
 94    -83.914   -167.900  0.20084    
 95    -98.564   -153.250  3.88038E-02
 96    -83.914   -153.250  0.12059    
 97    -69.264   -153.250  0.16203    
 98    -54.614   -153.250  8.40413E-02
 99    -39.964   -153.250 -0.18179    
 100    -25.314   -153.250 -0.18784    
 101    -10.664   -153.250 -0.13993    
 102      3.986   -153.250  4.59877E-02
 103     18.636   -153.250  0.29885    
 104     33.286   -153.250  0.10089    
 105     47.936   -153.250  5.31269E-02
 106     62.586   -153.250  0.32438    
 107     77.236   -153.250  0.53367    
 108     91.886   -153.250  0.77525    
 109    106.536   -153.250  0.94925    
 110    121.186   -153.250   1.0443    
 111    135.836   -153.250   1.3559    
 112    150.486   -153.250   1.7210    
 113    165.136   -153.250   1.6562    
 114    179.786   -153.250   1.2738    
 115    194.436   -153.250   1.0156    
 116    209.086   -153.250  0.70348    
 117    223.736   -153.250  0.54224    
 118    238.386   -153.250  0.57843    
 119    253.036   -153.250  0.58747    
 120    267.686   -153.250  0.58706    
 121    267.686   -138.600  0.69828    
 122    253.036   -138.600  0.68938    
 123    238.386   -138.600  0.62898    
 124    223.736   -138.600  0.56757    
 125    209.086   -138.600  0.80448    
 126    194.436   -138.600   1.1146    
 127    179.786   -138.600   1.5227    
 128    165.136   -138.600   1.9147    
 129    150.486   -138.600   1.8600    
 130    135.836   -138.600   1.5769    
 131    121.186   -138.600   1.3897    
 132    106.536   -138.600   1.2750    
 133     91.886   -138.600  0.93328    
 134     77.236   -138.600  0.64352    
 135     62.586   -138.600  0.43758    
 136     47.936   -138.600  0.20553    
 137     33.286   -138.600  0.19092    
 138     18.636   -138.600  0.24908    
 139      3.986   -138.600  4.41841E-02
 140    -10.664   -138.600 -0.10549    
 141    -25.314   -138.600 -0.10494    
 142    -39.964   -138.600  2.39369E-02
 143    -54.614   -138.600  7.23970E-02
 144    -69.264   -138.600  0.11199    
 145    -83.914   -138.600  4.74589E-02
 146    -98.564   -138.600 -3.25445E-02
 147    -98.564   -123.950 -1.71910E-02
 148    -83.914   -123.950  3.50597E-02
 149    -69.264   -123.950  9.24594E-02
 150    -54.614   -123.950  6.63954E-02
 151    -39.964   -123.950  3.46559E-02
 152    -25.314   -123.950  7.51105E-02
 153    -10.664   -123.950  3.54050E-02
 154      3.986   -123.950  8.51316E-02
 155     18.636   -123.950  0.16912    
 156     33.286   -123.950  0.19655    
 157     47.936   -123.950  0.30894    
 158     62.586   -123.950  0.53696    
 159     77.236   -123.950  0.75048    
 160     91.886   -123.950   1.1795    
 161    106.536   -123.950   1.6888    
 162    121.186   -123.950   1.8197    
 163    135.836   -123.950   1.8247    
 164    150.486   -123.950   1.7639    
 165    165.136   -123.950   1.6761    
 166    179.786   -123.950   1.3926    
 167    194.436   -123.950   1.0452    
 168    209.086   -123.950  0.69911    
 169    223.736   -123.950  0.44333    
 170    238.386   -123.950  0.43561    
 171    253.036   -123.950  0.56342    
 172    267.686   -123.950  0.59459    
 173    267.686   -109.300  0.38845    
 174    253.036   -109.300  0.35994    
 175    238.386   -109.300  0.27353    
 176    223.736   -109.300  0.30324    
 177    209.086   -109.300  0.38107    
 178    194.436   -109.300  0.78475    
 179    179.786   -109.300   1.0547    
 180    165.136   -109.300   1.4135    
 181    150.486   -109.300   1.7439    
 182    135.836   -109.300   1.9767    
 183    121.186   -109.300   1.9468    
 184    106.536   -109.300   1.7126    
 185     91.886   -109.300   1.2519    
 186     77.236   -109.300  0.81425    
 187     62.586   -109.300  0.60402    
 188     47.936   -109.300  0.45528    
 189     33.286   -109.300  0.38818    
 190     18.636   -109.300  0.26850    
 191      3.986   -109.300  0.25464    
 192    -10.664   -109.300  0.21861    
 193    -25.314   -109.300  0.21063    
 194    -39.964   -109.300  1.79214E-02
 195    -54.614   -109.300  8.06497E-02
 196    -69.264   -109.300  9.13642E-02
 197    -83.914   -109.300  5.57362E-02
 198    -98.564   -109.300  2.99829E-02
 199    -98.564    -94.650 -5.99191E-02
 200    -83.914    -94.650 -5.04501E-02
 201    -69.264    -94.650 -6.13258E-03
 202    -54.614    -94.650  9.44317E-02
 203    -39.964    -94.650  0.11659    
 204    -25.314    -94.650  0.29319    
 205    -10.664    -94.650  0.32370    
 206      3.986    -94.650  0.40762    
 207     18.636    -94.650  0.46878    
 208     33.286    -94.650  0.56945    
 209     47.936    -94.650  0.63912    
 210     62.586    -94.650  0.80012    
 211     77.236    -94.650  0.98544    
 212     91.886    -94.650   1.2300    
 213    106.536    -94.650   1.5812    
 214    121.186    -94.650   1.9353    
 215    135.836    -94.650   2.1025    
 216    150.486    -94.650   1.8667    
 217    165.136    -94.650   1.2443    
 218    179.786    -94.650  0.76026    
 219    194.436    -94.650  0.61009    
 220    209.086    -94.650  0.38006    
 221    223.736    -94.650  0.37242    
 222    238.386    -94.650  0.31117    
 223    253.036    -94.650  0.22051    
 224    267.686    -94.650  0.20339    
 225    267.686    -80.000  0.21758    
 226    253.036    -80.000  0.24791    
 227    238.386    -80.000  0.37308    
 228    223.736    -80.000  0.45506    
 229    209.086    -80.000  0.58832    
 230    194.436    -80.000  0.74879    
 231    179.786    -80.000  0.84612    
 232    165.136    -80.000   1.2605    
 233    150.486    -80.000   2.0486    
 234    135.836    -80.000   2.3601    
 235    121.186    -80.000   2.0543    
 236    106.536    -80.000   1.5094    
 237     91.886    -80.000   1.0302    
 238     77.236    -80.000  0.88680    
 239     62.586    -80.000  0.84360    
 240     47.936    -80.000  0.70870    
 241     33.286    -80.000  0.63285    
 242     18.636    -80.000  0.60128    
 243      3.986    -80.000  0.49516    
 244    -10.664    -80.000  0.32808    
 245    -25.314    -80.000  0.28105    
 246    -39.964    -80.000  0.16712    
 247    -54.614    -80.000  9.85229E-02
 248    -69.264    -80.000 -3.26182E-02
 249    -83.914    -80.000 -9.50108E-02
 250    -98.564    -80.000 -0.11531    
 251    -98.564    -65.350  0.15162    
 252    -83.914    -65.350  0.16326    
 253    -69.264    -65.350  0.18064    
 254    -54.614    -65.350  0.19951    
 255    -39.964    -65.350  0.27004    
 256    -25.314    -65.350  0.33298    
 257    -10.664    -65.350  0.40589    
 258      3.986    -65.350  0.65273    
 259     18.636    -65.350  0.72703    
 260     33.286    -65.350  0.62218    
 261     47.936    -65.350  0.50809    
 262     62.586    -65.350  0.53616    
 263     77.236    -65.350  0.56902    
 264     91.886    -65.350  0.79192    
 265    106.536    -65.350   1.3816    
 266    121.186    -65.350   2.1072    
 267    135.836    -65.350   2.4781    
 268    150.486    -65.350   2.0914    
 269    165.136    -65.350   1.2925    
 270    179.786    -65.350  0.85486    
 271    194.436    -65.350  0.64138    
 272    209.086    -65.350  0.50593    
 273    223.736    -65.350  0.39289    
 274    238.386    -65.350  0.33247    
 275    253.036    -65.350  0.24162    
 276    267.686    -65.350  0.22030    
 277    267.686    -50.700  9.99536E-02
 278    253.036    -50.700  8.34995E-02
 279    238.386    -50.700  7.40238E-02
 280    223.736    -50.700  0.28697    
 281    209.086    -50.700  0.37273    
 282    194.436    -50.700  0.42992    
 283    179.786    -50.700  0.64040    
 284    165.136    -50.700   1.0207    
 285    150.486    -50.700   1.6605    
 286    135.836    -50.700   1.9839    
 287    121.186    -50.700   1.6940    
 288    106.536    -50.700   1.0870    
 289     91.886    -50.700  0.59841    
 290     77.236    -50.700  0.38351    
 291     62.586    -50.700  0.33218    
 292     47.936    -50.700  0.33082    
 293     33.286    -50.700  0.49679    
 294     18.636    -50.700  0.67737    
 295      3.986    -50.700  0.58634    
 296    -10.664    -50.700  0.43637    
 297    -25.314    -50.700  0.40271    
 298    -39.964    -50.700  0.36788    
 299    -54.614    -50.700  0.29024    
 300    -69.264    -50.700  0.25527    
 301    -83.914    -50.700  0.24498    
 302    -98.564    -50.700  0.24048    
 303    -98.564    -36.050  0.22809    
 304    -83.914    -36.050  0.23120    
 305    -69.264    -36.050  0.24562    
 306    -54.614    -36.050  0.31962    
 307    -39.964    -36.050  0.41959    
 308    -25.314    -36.050  0.46086    
 309    -10.664    -36.050  0.48566    
 310      3.986    -36.050  0.50338    
 311     18.636    -36.050  0.48002    
 312     33.286    -36.050  0.40457    
 313     47.936    -36.050  0.40942    
 314     62.586    -36.050  0.42499    
 315     77.236    -36.050  0.38484    
 316     91.886    -36.050  0.48658    
 317    106.536    -36.050  0.77249    
 318    121.186    -36.050   1.1661    
 319    135.836    -36.050   1.2575    
 320    150.486    -36.050   1.0199    
 321    165.136    -36.050  0.62902    
 322    179.786    -36.050  0.39792    
 323    194.436    -36.050  0.28203    
 324    209.086    -36.050  0.26688    
 325    223.736    -36.050  0.22500    
 326    238.386    -36.050  7.37068E-02
 327    253.036    -36.050 -4.27052E-02
 328    267.686    -36.050 -8.78647E-02
 329    267.686    -21.400 -0.17161    
 330    253.036    -21.400  1.84178E-02
 331    238.386    -21.400  0.20898    
 332    223.736    -21.400  0.22093    
 333    209.086    -21.400  0.44674    
 334    194.436    -21.400  0.50176    
 335    179.786    -21.400  0.45554    
 336    165.136    -21.400  0.39531    
 337    150.486    -21.400  0.66461    
 338    135.836    -21.400  0.85029    
 339    121.186    -21.400  0.80837    
 340    106.536    -21.400  0.61157    
 341     91.886    -21.400  0.40541    
 342     77.236    -21.400  0.35524    
 343     62.586    -21.400  0.61903    
 344     47.936    -21.400  0.76156    
 345     33.286    -21.400  0.67430    
 346     18.636    -21.400  0.58490    
 347      3.986    -21.400  0.64560    
 348    -10.664    -21.400  0.55859    
 349    -25.314    -21.400  0.50014    
 350    -39.964    -21.400  0.43694    
 351    -54.614    -21.400  0.33245    
 352    -69.264    -21.400  0.26066    
 353    -83.914    -21.400  0.25149    
 354    -98.564    -21.400  0.25310    
 355    -98.564     -6.750  0.28351    
 356    -83.914     -6.750  0.28594    
 357    -69.264     -6.750  0.30205    
 358    -54.614     -6.750  0.37959    
 359    -39.964     -6.750  0.49190    
 360    -25.314     -6.750  0.61089    
 361    -10.664     -6.750  0.75693    
 362      3.986     -6.750  0.86666    
 363     18.636     -6.750  0.81355    
 364     33.286     -6.750  0.83863    
 365     47.936     -6.750  0.84361    
 366     62.586     -6.750  0.67392    
 367     77.236     -6.750  0.33736    
 368     91.886     -6.750  0.34157    
 369    106.536     -6.750  0.50761    
 370    121.186     -6.750  0.55092    
 371    135.836     -6.750  0.60638    
 372    150.486     -6.750  0.52249    
 373    165.136     -6.750  0.39930    
 374    179.786     -6.750  0.56290    
 375    194.436     -6.750  0.62149    
 376    209.086     -6.750  0.62445    
 377    223.736     -6.750  0.52867    
 378    238.386     -6.750  0.30380    
 379    253.036     -6.750  0.16830    
 380    267.686     -6.750 -0.14415    
 381    253.036      7.900  0.40995    
 382    238.386      7.900  0.65782    
 383    223.736      7.900  0.76300    
 384    209.086      7.900  0.76096    
 385    194.436      7.900  0.75626    
 386    179.786      7.900  0.72001    
 387    165.136      7.900  0.54027    
 388    150.486      7.900  0.50715    
 389    135.836      7.900  0.43041    
 390    121.186      7.900  0.36069    
 391    106.536      7.900  0.22401    
 392     91.886      7.900  0.18240    
 393     77.236      7.900  0.26471    
 394     62.586      7.900  0.49938    
 395     47.936      7.900  0.68620    
 396     33.286      7.900  0.79546    
 397     18.636      7.900  0.84493    
 398      3.986      7.900  0.91733    
 399    -10.664      7.900  0.79944    
 400    -25.314      7.900  0.56240    
 401    -39.964      7.900  0.39819    
 402    -54.614      7.900  0.32325    
 403    -69.264      7.900  0.28004    
 404    -83.914      7.900  0.26912    
 405    -98.564      7.900  0.26845    
 406    -98.564     22.550  0.16237    
 407    -83.914     22.550  0.15069    
 408    -69.264     22.550  0.17566    
 409    -54.614     22.550  0.23442    
 410    -39.964     22.550  0.32314    
 411    -25.314     22.550  0.50112    
 412    -10.664     22.550  0.69992    
 413      3.986     22.550  0.78647    
 414     18.636     22.550  0.70732    
 415     33.286     22.550  0.60324    
 416     47.936     22.550  0.49367    
 417     62.586     22.550  0.45006    
 418     77.236     22.550  0.39374    
 419     91.886     22.550  0.28643    
 420    106.536     22.550  0.20925    
 421    121.186     22.550  0.31136    
 422    135.836     22.550  0.28815    
 423    150.486     22.550  0.22754    
 424    165.136     22.550  0.31994    
 425    179.786     22.550  0.57024    
 426    194.436     22.550  0.64978    
 427    209.086     22.550  0.65611    
 428    223.736     22.550  0.65781    
 429    238.386     22.550  0.65166    
 430    238.386     37.200  0.52218    
 431    223.736     37.200  0.53190    
 432    209.086     37.200  0.53262    
 433    194.436     37.200  0.52826    
 434    179.786     37.200  0.44543    
 435    165.136     37.200  0.25307    
 436    150.486     37.200  0.20110    
 437    135.836     37.200  0.20643    
 438    121.186     37.200  0.21075    
 439    106.536     37.200  0.26098    
 440     91.886     37.200  0.34913    
 441     77.236     37.200  0.48055    
 442     62.586     37.200  0.52151    
 443     47.936     37.200  0.42617    
 444     33.286     37.200  0.44861    
 445     18.636     37.200  0.50173    
 446      3.986     37.200  0.61176    
 447    -10.664     37.200  0.64559    
 448    -25.314     37.200  0.56273    
 449    -39.964     37.200  0.42913    
 450    -54.614     37.200  0.28643    
 451    -69.264     37.200  0.22525    
 452    -83.914     37.200  0.25600    
 453    -98.564     37.200  0.55964    
 454    -98.564     51.850  0.56114    
 455    -83.914     51.850  0.47238    
 456    -69.264     51.850  0.28354    
 457    -54.614     51.850  0.24478    
 458    -39.964     51.850  0.36749    
 459    -25.314     51.850  0.53349    
 460    -10.664     51.850  0.64399    
 461      3.986     51.850  0.62554    
 462     18.636     51.850  0.42716    
 463     33.286     51.850  0.39150    
 464     47.936     51.850  0.41026    
 465     62.586     51.850  0.58836    
 466     77.236     51.850  0.62755    
 467     91.886     51.850  0.48824    
 468    106.536     51.850  0.41437    
 469    121.186     51.850  0.27197    
 470    135.836     51.850  0.25002    
 471    150.486     51.850  0.31803    
 472    165.136     51.850  0.30855    
 473    179.786     51.850  0.37967    
 474    194.436     51.850  0.52076    
 475    209.086     51.850  0.55895    
 476    223.736     51.850  0.56134    
 477    238.386     51.850  0.55838    
 478    223.736     66.500  0.50261    
 479    209.086     66.500  0.39122    
 480    194.436     66.500  0.29278    
 481    179.786     66.500  0.26077    
 482    165.136     66.500  0.31301    
 483    150.486     66.500  0.24891    
 484    135.836     66.500  0.16997    
 485    121.186     66.500  0.13443    
 486    106.536     66.500  0.19265    
 487     91.886     66.500  0.47470    
 488     77.236     66.500  0.57408    
 489     62.586     66.500  0.53329    
 490     47.936     66.500  0.37003    
 491     33.286     66.500  0.36348    
 492     18.636     66.500  0.43426    
 493      3.986     66.500  0.57799    
 494    -10.664     66.500  0.56641    
 495    -25.314     66.500  0.41791    
 496    -39.964     66.500  0.29404    
 497    -54.614     66.500  0.26314    
 498    -69.264     66.500  0.32451    
 499    -83.914     66.500  0.40919    
 500    -98.564     66.500  0.42434    
 501    -98.564     81.150  0.26526    
 502    -83.914     81.150  0.28177    
 503    -69.264     81.150  0.30303    
 504    -54.614     81.150  0.26417    
 505    -39.964     81.150  0.30300    
 506    -25.314     81.150  0.47236    
 507    -10.664     81.150  0.53114    
 508      3.986     81.150  0.51953    
 509     18.636     81.150  0.54541    
 510     33.286     81.150  0.54191    
 511     47.936     81.150  0.45758    
 512     62.586     81.150  0.44335    
 513     77.236     81.150  0.52520    
 514     91.886     81.150  0.46957    
 515    106.536     81.150  0.16872    
 516    121.186     81.150  0.11625    
 517    135.836     81.150  0.15970    
 518    150.486     81.150  0.24033    
 519    165.136     81.150  0.31197    
 520    179.786     81.150  0.24815    
 521    194.436     81.150  0.23577    
 522    209.086     81.150  0.25221    
 523    223.736     81.150  0.27688    
 524    223.736     95.800  0.25316    
 525    209.086     95.800  0.24954    
 526    194.436     95.800  0.23488    
 527    179.786     95.800  0.24795    
 528    165.136     95.800  0.31195    
 529    150.486     95.800  0.24019    
 530    135.836     95.800  0.15953    
 531    121.186     95.800  0.11594    
 532    106.536     95.800  0.16835    
 533     91.886     95.800  0.44703    
 534     77.236     95.800  0.38324    
 535     62.586     95.800  0.36334    
 536     47.936     95.800  0.39042    
 537     33.286     95.800  0.48252    
 538     18.636     95.800  0.51209    
 539      3.986     95.800  0.44048    
 540    -10.664     95.800  0.50384    
 541    -25.314     95.800  0.51188    
 542    -39.964     95.800  0.23947    
 543    -54.614     95.800  0.13046    
 544    -69.264     95.800  0.15443    
 545    -83.914     95.800  0.13805    
 546    -98.564     95.800  0.16855    
 547    -98.564    110.450  0.16175    
 548    -83.914    110.450  0.23002    
 549    -69.264    110.450  0.18928    
 550    -54.614    110.450  0.13298    
 551    -39.964    110.450  0.21878    
 552    -25.314    110.450  0.33629    
 553    -10.664    110.450  0.31378    
 554      3.986    110.450  0.34654    
 555     18.636    110.450  0.40335    
 556     33.286    110.450  0.30117    
 557     47.936    110.450  0.25935    
 558     62.586    110.450  0.35294    
 559     77.236    110.450  0.36200    
 560     91.886    110.450  0.35509    
 561    106.536    110.450  0.19549    
 562    121.186    110.450  0.11593    
 563    135.836    110.450  0.15952    
 564    150.486    110.450  0.24019    
 565    165.136    110.450  0.31195    
 566    179.786    110.450  0.24795    
 567    194.436    110.450  0.23493    
 568    209.086    110.450  0.26542    
 569    106.536    125.100  0.26939    
 570     91.886    125.100  0.26971    
 571     77.236    125.100  0.26881    
 572     62.586    125.100  0.25316    
 573     47.936    125.100  0.19676    
 574     33.286    125.100  0.21033    
 575     18.636    125.100  0.21701    
 576      3.986    125.100  0.20937    
 577    -10.664    125.100  0.20717    
 578    -25.314    125.100  0.18221    
 579    -39.964    125.100  0.17499    
 580    -54.614    125.100  0.17477    
 581    -69.264    125.100  0.25053    
 582    -83.914    125.100  0.24966    
 583    -98.564    125.100  1.15929E-02
 584    -98.564    139.750 -2.44997E-02
 585    -83.914    139.750  0.17044    
 586    -69.264    139.750  0.10994    
 587    -54.614    139.750  4.91782E-02
 588    -39.964    139.750  8.74186E-02
 589    -25.314    139.750  0.10316    
 590    -10.664    139.750  0.18201    
 591      3.986    139.750  0.21974    
 592     18.636    139.750  0.21903    
 593     33.286    139.750  0.16664    
 594     47.936    139.750  0.12393    
 595     62.586    139.750  0.13034    
 596     77.236    139.750  0.13932    
 597     91.886    139.750  0.13973    
 598    106.536    139.750  0.13886    
 599    106.536    154.400 -8.26495E-02
 600     91.886    154.400 -5.92709E-02
 601     77.236    154.400 -2.98592E-02
 602     62.586    154.400  5.42879E-03
 603     47.936    154.400  5.05631E-02
 604     33.286    154.400  0.11949    
 605     18.636    154.400  0.23923    
 606      3.986    154.400  0.27878    
 607    -10.664    154.400  0.18285    
 608    -25.314    154.400  6.79306E-02
 609    -39.964    154.400  8.03082E-02
 610    -54.614    154.400  1.19246E-03
 611    -69.264    154.400  5.88945E-02
 612    -83.914    154.400  9.63661E-02
 613    -98.564    154.400  2.41962E-02
 614    -98.564    169.050  5.69210E-02
 615    -83.914    169.050  3.81440E-02
 616    -69.264    169.050  1.56330E-02
 617    -54.614    169.050  1.26567E-02
 618    -39.964    169.050  8.40896E-02
 619    -25.314    169.050  0.12550    
 620    -10.664    169.050  0.23145    
 621      3.986    169.050  0.36720    
 622     18.636    169.050  0.26317    
 623     33.286    169.050  0.20974    
 624     47.936    169.050  0.17168    
 625     62.586    169.050  0.12422    
 626     77.236    169.050  0.10089    
 627     91.886    169.050  6.97337E-02
 628    106.536    169.050  2.44686E-03
 629    106.536    183.700  9.88888E-02
 630     91.886    183.700  0.11292    
 631     77.236    183.700  0.12175    
 632     62.586    183.700  0.14051    
 633     47.936    183.700  0.19030    
 634     33.286    183.700  0.22401    
 635     18.636    183.700  0.26851    
 636      3.986    183.700  0.38115    
 637    -10.664    183.700  0.23984    
 638    -25.314    183.700  0.13317    
 639    -39.964    183.700  8.20634E-02
 640    -54.614    183.700  1.40517E-02
 641    -69.264    183.700  1.27783E-02
 642    -83.914    183.700  2.78180E-02
 643    -98.564    183.700  3.58701E-02
