!
! 01-AUG-2019 13:46:29
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area 3.3 7.0 /OUTPUT smm1_hcn10_blue_comp2.txt
!
 211     77.236    -94.650  0.97146    
 212     91.886    -94.650  0.96490    
 213    106.536    -94.650   1.1041    
 214    121.186    -94.650   1.3769    
 215    135.836    -94.650   1.6225    
 216    150.486    -94.650   1.8896    
 217    165.136    -94.650   1.5341    
 218    179.786    -94.650  0.99756    
 219    194.436    -94.650  0.62181    
 220    209.086    -94.650  0.32299    
 221    223.736    -94.650  0.21104    
 222    238.386    -94.650  0.25534    
 223    253.036    -94.650  0.21377    
 224    267.686    -94.650  0.19844    
 225    267.686    -80.000  0.28256    
 226    253.036    -80.000  0.30024    
 227    238.386    -80.000  0.36218    
 228    223.736    -80.000  0.27119    
 229    209.086    -80.000  0.29313    
 230    194.436    -80.000  0.76616    
 231    179.786    -80.000  0.96022    
 232    165.136    -80.000   1.2237    
 233    150.486    -80.000   1.5444    
 234    135.836    -80.000   1.3764    
 235    121.186    -80.000   1.0397    
 236    106.536    -80.000  0.55520    
 237     91.886    -80.000  0.25784    
 238     77.236    -80.000  0.25648    
 239     62.586    -80.000  0.16348    
 240     47.936    -80.000  0.14557    
 241     33.286    -80.000  0.22386    
 242     18.636    -80.000  0.40442    
 243      3.986    -80.000  0.45370    
 244    -10.664    -80.000  0.24192    
 245    -25.314    -80.000  0.12507    
 246    -39.964    -80.000  0.20276    
 247    -54.614    -80.000  0.18697    
 248    -69.264    -80.000  0.16776    
 249    -83.914    -80.000  0.16670    
 250    -98.564    -80.000  0.16706    
 251    -98.564    -65.350 -1.06454E-02
 252    -83.914    -65.350  1.25141E-02
 253    -69.264    -65.350  7.57044E-02
 254    -54.614    -65.350  0.20147    
 255    -39.964    -65.350  0.22987    
 256    -25.314    -65.350  0.22475    
 257    -10.664    -65.350  0.44967    
 258      3.986    -65.350  0.77319    
 259     18.636    -65.350  0.72175    
 260     33.286    -65.350  0.31545    
 261     47.936    -65.350  6.12293E-02
 262     62.586    -65.350  1.09417E-02
 263     77.236    -65.350  4.45444E-04
 264     91.886    -65.350  0.10561    
 265    106.536    -65.350  0.45996    
 266    121.186    -65.350  0.91766    
 267    135.836    -65.350   1.1079    
 268    150.486    -65.350   1.1411    
 269    165.136    -65.350  0.96136    
 270    179.786    -65.350  0.76861    
 271    194.436    -65.350  0.57715    
 272    209.086    -65.350  0.26760    
 273    223.736    -65.350  0.23202    
 274    238.386    -65.350  0.19422    
 275    253.036    -65.350  5.06452E-02
 276    267.686    -65.350  1.61079E-02
 277    267.686    -50.700 -5.00101E-02
 278    253.036    -50.700 -4.29081E-02
 279    238.386    -50.700  2.16936E-02
 280    223.736    -50.700  0.20884    
 281    209.086    -50.700  0.22084    
 282    194.436    -50.700  0.28631    
 283    179.786    -50.700  0.53006    
 284    165.136    -50.700  0.68148    
 285    150.486    -50.700  0.83867    
 286    135.836    -50.700  0.86537    
 287    121.186    -50.700  0.74466    
 288    106.536    -50.700  0.47125    
 289     91.886    -50.700  0.25353    
 290     77.236    -50.700  6.09950E-02
 291     62.586    -50.700  1.15502E-02
 292     47.936    -50.700  9.01124E-02
 293     33.286    -50.700  0.30692    
 294     18.636    -50.700  0.61055    
 295      3.986    -50.700  0.67753    
 296    -10.664    -50.700  0.39217    
 297    -25.314    -50.700  0.25276    
 298    -39.964    -50.700  0.26236    
 299    -54.614    -50.700  0.19183    
 300    -69.264    -50.700  8.82020E-02
 301    -83.914    -50.700  5.12757E-02
 302    -98.564    -50.700  3.85533E-02
 303    -98.564    -36.050  3.03479E-02
 304    -83.914    -36.050  4.03360E-02
 305    -69.264    -36.050  6.46832E-02
 306    -54.614    -36.050  0.14944    
 307    -39.964    -36.050  0.29084    
 308    -25.314    -36.050  0.22825    
 309    -10.664    -36.050  0.27611    
 310      3.986    -36.050  0.41634    
 311     18.636    -36.050  0.38143    
 312     33.286    -36.050  0.25787    
 313     47.936    -36.050  0.19694    
 314     62.586    -36.050  0.10520    
 315     77.236    -36.050  0.10458    
 316     91.886    -36.050  0.31190    
 317    106.536    -36.050  0.38393    
 318    121.186    -36.050  0.56938    
 319    135.836    -36.050  0.52207    
 320    150.486    -36.050  0.35813    
 321    165.136    -36.050  0.24612    
 322    179.786    -36.050  0.20472    
 323    194.436    -36.050  6.80744E-02
 324    209.086    -36.050  0.20084    
 325    223.736    -36.050  0.10984    
 326    238.386    -36.050 -0.17918    
 327    253.036    -36.050 -0.14133    
 328    267.686    -36.050 -9.24391E-02
 329    267.686    -21.400 -0.22173    
 330    253.036    -21.400 -0.34156    
 331    238.386    -21.400 -0.38739    
 332    223.736    -21.400  3.53429E-03
 333    209.086    -21.400  0.15494    
 334    194.436    -21.400  0.14178    
 335    179.786    -21.400  0.12185    
 336    165.136    -21.400  8.54290E-02
 337    150.486    -21.400  0.15842    
 338    135.836    -21.400  0.25505    
 339    121.186    -21.400  0.40875    
 340    106.536    -21.400  0.31875    
 341     91.886    -21.400  0.24278    
 342     77.236    -21.400  0.11962    
 343     62.586    -21.400  0.14831    
 344     47.936    -21.400  0.20437    
 345     33.286    -21.400  0.24077    
 346     18.636    -21.400  0.29142    
 347      3.986    -21.400  0.30390    
 348    -10.664    -21.400  0.21966    
 349    -25.314    -21.400  0.18512    
 350    -39.964    -21.400  0.19047    
 351    -54.614    -21.400  6.49996E-02
 352    -69.264    -21.400  8.95448E-03
 353    -83.914    -21.400 -1.45439E-02
 354    -98.564    -21.400 -2.54336E-02
 355    -98.564     -6.750  0.21496    
 356    -83.914     -6.750  0.21525    
 357    -69.264     -6.750  0.20501    
 358    -54.614     -6.750  0.14018    
 359    -39.964     -6.750  0.13896    
 360    -25.314     -6.750  0.22027    
 361    -10.664     -6.750  0.28122    
 362      3.986     -6.750  0.30087    
 363     18.636     -6.750  0.25349    
 364     33.286     -6.750  0.21468    
 365     47.936     -6.750  0.15063    
 366     62.586     -6.750  5.92753E-02
 367     77.236     -6.750  4.74865E-02
 368     91.886     -6.750  0.11860    
 369    106.536     -6.750  0.18640    
 370    121.186     -6.750  0.28096    
 371    135.836     -6.750  0.13694    
 372    150.486     -6.750  0.12092    
 373    165.136     -6.750 -5.10686E-02
 374    179.786     -6.750  2.99723E-02
 375    194.436     -6.750  0.10455    
 376    209.086     -6.750  0.11870    
 377    223.736     -6.750  6.88110E-02
 378    238.386     -6.750 -0.52729    
 379    253.036     -6.750 -0.52213    
 380    267.686     -6.750 -0.35797    
 381    253.036      7.900 -0.87230    
 382    238.386      7.900 -0.14822    
 383    223.736      7.900  4.70034E-02
 384    209.086      7.900  4.57849E-02
 385    194.436      7.900  4.87691E-02
 386    179.786      7.900  2.51118E-02
 387    165.136      7.900 -5.93231E-02
 388    150.486      7.900  0.10088    
 389    135.836      7.900  0.14656    
 390    121.186      7.900  0.21436    
 391    106.536      7.900  5.23413E-02
 392     91.886      7.900 -0.17836    
 393     77.236      7.900 -0.10233    
 394     62.586      7.900  0.10459    
 395     47.936      7.900  0.11569    
 396     33.286      7.900  0.14555    
 397     18.636      7.900  0.10489    
 398      3.986      7.900  0.17575    
 399    -10.664      7.900  0.23818    
 400    -25.314      7.900  0.12185    
 401    -39.964      7.900  7.14104E-02
 402    -54.614      7.900  8.77385E-02
 403    -69.264      7.900  7.98397E-02
 404    -83.914      7.900  6.64566E-02
 405    -98.564      7.900  6.10023E-02
 406    -98.564     22.550  1.48058E-02
 407    -83.914     22.550 -8.33462E-03
 408    -69.264     22.550  2.46403E-02
 409    -54.614     22.550  9.11334E-02
 410    -39.964     22.550  7.26957E-02
 411    -25.314     22.550  8.20648E-02
 412    -10.664     22.550  0.12572    
 413      3.986     22.550  0.10687    
 414     18.636     22.550  0.10838    
 415     33.286     22.550  9.76142E-02
 416     47.936     22.550  7.31187E-02
 417     62.586     22.550  0.14958    
 418     77.236     22.550  6.69779E-02
 419     91.886     22.550  4.93042E-02
 420    106.536     22.550  0.15227    
 421    121.186     22.550  6.99483E-02
 422    135.836     22.550  7.65313E-02
 423    150.486     22.550  6.88512E-02
 424    165.136     22.550  0.15701    
 425    179.786     22.550  0.21766    
 426    194.436     22.550  0.25157    
 427    209.086     22.550  0.26067    
 428    223.736     22.550  0.26420    
 429    238.386     22.550  0.27055    
 430    238.386     37.200  0.23696    
 431    223.736     37.200  0.24013    
 432    209.086     37.200  0.23730    
 433    194.436     37.200  0.22350    
 434    179.786     37.200  0.19221    
 435    165.136     37.200  0.21606    
 436    150.486     37.200  3.34515E-02
 437    135.836     37.200  9.19103E-02
 438    121.186     37.200  0.24477    
 439    106.536     37.200  0.29502    
 440     91.886     37.200  0.18479    
 441     77.236     37.200  0.15452    
 442     62.586     37.200  0.10562    
 443     47.936     37.200  8.27417E-02
 444     33.286     37.200  2.07886E-02
 445     18.636     37.200  3.00510E-03
 446      3.986     37.200  0.10125    
 447    -10.664     37.200  0.12065    
 448    -25.314     37.200  0.14492    
 449    -39.964     37.200  0.20011    
 450    -54.614     37.200  0.19916    
 451    -69.264     37.200  0.12369    
 452    -83.914     37.200  0.16541    
 453    -98.564     37.200  0.67050    
 454    -98.564     51.850  0.69068    
 455    -83.914     51.850  0.47610    
 456    -69.264     51.850  9.28667E-02
 457    -54.614     51.850  0.11759    
 458    -39.964     51.850  0.19336    
 459    -25.314     51.850  7.48940E-02
 460    -10.664     51.850 -1.07451E-02
 461      3.986     51.850  1.72896E-02
 462     18.636     51.850 -9.72092E-02
 463     33.286     51.850 -0.11921    
 464     47.936     51.850 -4.13954E-02
 465     62.586     51.850  0.12092    
 466     77.236     51.850  0.27821    
 467     91.886     51.850  0.24210    
 468    106.536     51.850  0.32806    
 469    121.186     51.850  0.35108    
 470    135.836     51.850  0.18721    
 471    150.486     51.850  0.11406    
 472    165.136     51.850  0.15589    
 473    179.786     51.850  4.72451E-02
 474    194.436     51.850  8.35549E-02
 475    209.086     51.850  0.10537    
 476    223.736     51.850  9.61574E-02
 477    238.386     51.850  7.16205E-02
 478    223.736     66.500  9.03322E-02
 479    209.086     66.500  8.24227E-03
 480    194.436     66.500 -8.12859E-02
 481    179.786     66.500 -9.58137E-02
 482    165.136     66.500 -3.37030E-03
 483    150.486     66.500  0.14236    
 484    135.836     66.500  0.13319    
 485    121.186     66.500 -0.19120    
 486    106.536     66.500 -8.17218E-02
 487     91.886     66.500  0.14436    
 488     77.236     66.500  0.12084    
 489     62.586     66.500 -7.53502E-02
 490     47.936     66.500 -0.23825    
 491     33.286     66.500 -0.20971    
 492     18.636     66.500 -8.20450E-02
 493      3.986     66.500  7.42817E-03
 494    -10.664     66.500 -2.72507E-02
 495    -25.314     66.500 -1.57936E-02
 496    -39.964     66.500  0.12599    
 497    -54.614     66.500  0.13733    
 498    -69.264     66.500  0.28092    
 499    -83.914     66.500  0.50023    
 500    -98.564     66.500  0.54882    
 501    -98.564     81.150  0.28392    
 502    -83.914     81.150  0.33536    
 503    -69.264     81.150  0.34833    
 504    -54.614     81.150  0.26094    
 505    -39.964     81.150  0.31142    
 506    -25.314     81.150  0.44335    
 507    -10.664     81.150  0.38027    
 508      3.986     81.150  0.23066    
 509     18.636     81.150  0.14589    
 510     33.286     81.150 -3.61999E-02
 511     47.936     81.150 -0.14564    
 512     62.586     81.150 -0.15289    
 513     77.236     81.150  9.82634E-03
 514     91.886     81.150  0.13332    
 515    106.536     81.150 -0.12170    
 516    121.186     81.150 -0.24276    
 517    135.836     81.150  0.12494    
 518    150.486     81.150  0.14083    
 519    165.136     81.150 -1.93693E-02
 520    179.786     81.150 -0.11279    
 521    194.436     81.150 -0.12759    
 522    209.086     81.150 -9.96930E-02
 523    223.736     81.150 -6.48502E-02
 524    223.736     95.800 -9.20084E-02
 525    209.086     95.800 -0.10241    
 526    194.436     95.800 -0.12843    
 527    179.786     95.800 -0.11307    
 528    165.136     95.800 -1.96274E-02
 529    150.486     95.800  0.14079    
 530    135.836     95.800  0.12480    
 531    121.186     95.800 -0.24357    
 532    106.536     95.800 -0.12234    
 533     91.886     95.800  7.09973E-02
 534     77.236     95.800 -0.10231    
 535     62.586     95.800 -0.11004    
 536     47.936     95.800 -0.11300    
 537     33.286     95.800 -5.09842E-02
 538     18.636     95.800  0.13873    
 539      3.986     95.800  0.27021    
 540    -10.664     95.800  0.47434    
 541    -25.314     95.800  0.59531    
 542    -39.964     95.800  0.32366    
 543    -54.614     95.800  9.48974E-02
 544    -69.264     95.800  8.26070E-02
 545    -83.914     95.800 -2.67286E-03
 546    -98.564     95.800 -0.22109    
 547    -98.564    110.450  0.12949    
 548    -83.914    110.450  4.33289E-03
 549    -69.264    110.450 -1.80527E-03
 550    -54.614    110.450  6.12650E-02
 551    -39.964    110.450  0.35219    
 552    -25.314    110.450  0.36937    
 553    -10.664    110.450  0.30055    
 554      3.986    110.450  0.32226    
 555     18.636    110.450  0.13611    
 556     33.286    110.450 -9.90534E-02
 557     47.936    110.450 -0.13791    
 558     62.586    110.450 -8.91558E-02
 559     77.236    110.450 -0.10175    
 560     91.886    110.450 -0.11472    
 561    106.536    110.450 -0.12253    
 562    121.186    110.450 -0.24358    
 563    135.836    110.450  0.12479    
 564    150.486    110.450  0.14080    
 565    165.136    110.450 -1.96304E-02
 566    179.786    110.450 -0.11308    
 567    194.436    110.450 -0.12843    
 568    209.086    110.450 -7.55884E-02
 569    106.536    125.100 -0.18265    
 570     91.886    125.100 -0.16716    
 571     77.236    125.100 -0.13457    
 572     62.586    125.100 -6.24653E-02
 573     47.936    125.100 -1.28373E-02
 574     33.286    125.100 -6.81073E-03
 575     18.636    125.100  0.14669    
 576      3.986    125.100  0.20720    
 577    -10.664    125.100  0.14595    
 578    -25.314    125.100  0.18812    
 579    -39.964    125.100  0.28915    
 580    -54.614    125.100  0.16805    
 581    -69.264    125.100  0.16726    
 582    -83.914    125.100  0.33473    
 583    -98.564    125.100  0.75442    
 584    -98.564    139.750  0.81612    
 585    -83.914    139.750  0.17358    
 586    -69.264    139.750 -8.58197E-03
 587    -54.614    139.750  6.57409E-02
 588    -39.964    139.750  0.20372    
 589    -25.314    139.750  0.17039    
 590    -10.664    139.750  0.14211    
 591      3.986    139.750  0.19954    
 592     18.636    139.750  0.20575    
 593     33.286    139.750  0.15406    
 594     47.936    139.750  0.10422    
 595     62.586    139.750 -7.00196E-02
 596     77.236    139.750 -0.15327    
 597     91.886    139.750 -0.18043    
 598    106.536    139.750 -0.19154    
 599    106.536    154.400 -0.27761    
 600     91.886    154.400 -0.26564    
 601     77.236    154.400 -0.21559    
 602     62.586    154.400 -6.27326E-02
 603     47.936    154.400  0.11582    
 604     33.286    154.400  0.23800    
 605     18.636    154.400  0.36390    
 606      3.986    154.400  0.34084    
 607    -10.664    154.400  0.23094    
 608    -25.314    154.400  0.30676    
 609    -39.964    154.400  0.24821    
 610    -54.614    154.400 -2.66774E-02
 611    -69.264    154.400 -0.20379    
 612    -83.914    154.400 -0.24445    
 613    -98.564    154.400  0.39641    
 614    -98.564    169.050 -0.11484    
 615    -83.914    169.050 -5.74756E-02
 616    -69.264    169.050  3.80405E-02
 617    -54.614    169.050  0.15721    
 618    -39.964    169.050  0.18155    
 619    -25.314    169.050  0.19803    
 620    -10.664    169.050  0.17236    
 621      3.986    169.050  0.11994    
 622     18.636    169.050  0.12778    
 623     33.286    169.050  8.27768E-03
 624     47.936    169.050 -0.17783    
 625     62.586    169.050  4.05794E-02
 626     77.236    169.050  0.11216    
 627     91.886    169.050  2.47500E-02
 628    106.536    169.050 -0.11952    
 629    106.536    183.700  0.19584    
 630     91.886    183.700  0.20844    
 631     77.236    183.700  0.19665    
 632     62.586    183.700  4.83097E-02
 633     47.936    183.700 -0.22438    
 634     33.286    183.700 -2.82138E-02
 635     18.636    183.700  8.98146E-02
 636      3.986    183.700  8.11298E-02
 637    -10.664    183.700  0.15784    
 638    -25.314    183.700  0.17582    
 639    -39.964    183.700  0.16500    
 640    -54.614    183.700  0.17782    
 641    -69.264    183.700  7.85816E-02
 642    -83.914    183.700  1.24862E-02
 643    -98.564    183.700 -6.70740E-03
