!
! 05-APR-2020 19:46:55
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area -41.6 -40.52 /OUTPUT serpens_cn10_blue2_smm4.txt
!
 81    106.536   -167.900  0.14064    
 82     91.886   -167.900  0.15549    
 83     77.236   -167.900  0.13354    
 84     62.586   -167.900  2.34298E-02
 85     47.936   -167.900 -3.99461E-02
 86     33.286   -167.900 -5.74252E-02
 87     18.636   -167.900 -0.11610    
 88      3.986   -167.900 -0.12447    
 89    -10.664   -167.900 -0.15842    
 90    -25.314   -167.900 -0.22242    
 91    -39.964   -167.900 -0.23817    
 92    -54.614   -167.900 -9.52861E-02
 93    -69.264   -167.900 -0.10497    
 94    -83.914   -167.900 -0.20607    
 95    -98.564   -153.250 -0.22875    
 96    -83.914   -153.250 -0.17519    
 97    -69.264   -153.250 -0.10767    
 98    -54.614   -153.250 -5.46043E-02
 99    -39.964   -153.250 -0.19411    
 100    -25.314   -153.250 -0.21560    
 101    -10.664   -153.250 -0.15789    
 102      3.986   -153.250 -0.12472    
 103     18.636   -153.250 -0.12675    
 104     33.286   -153.250 -5.87328E-02
 105     47.936   -153.250 -2.25807E-02
 106     62.586   -153.250  3.91849E-02
 107     77.236   -153.250  0.11041    
 108     91.886   -153.250  0.14939    
 109    106.536   -153.250  0.19144    
 110    121.186   -153.250  0.27535    
 111    135.836   -153.250  0.41816    
 112    150.486   -153.250  0.65899    
 113    165.136   -153.250  0.58755    
 114    179.786   -153.250  0.32330    
 115    194.436   -153.250  0.14615    
 116    209.086   -153.250  2.01066E-02
 117    223.736   -153.250 -4.91266E-02
 118    238.386   -153.250 -6.53694E-02
 119    253.036   -153.250 -0.11675    
 120    267.686   -153.250 -0.12881    
 121    267.686   -138.600 -1.08603E-02
 122    253.036   -138.600  1.83179E-03
 123    238.386   -138.600  4.07741E-02
 124    223.736   -138.600 -6.84927E-03
 125    209.086   -138.600 -1.09014E-02
 126    194.436   -138.600  0.21076    
 127    179.786   -138.600  0.50311    
 128    165.136   -138.600  0.82800    
 129    150.486   -138.600  0.77396    
 130    135.836   -138.600  0.46679    
 131    121.186   -138.600  0.30798    
 132    106.536   -138.600  0.24057    
 133     91.886   -138.600  0.15692    
 134     77.236   -138.600  0.12060    
 135     62.586   -138.600  6.68336E-02
 136     47.936   -138.600  4.93028E-03
 137     33.286   -138.600 -6.39368E-02
 138     18.636   -138.600 -0.12582    
 139      3.986   -138.600 -0.12093    
 140    -10.664   -138.600 -0.15203    
 141    -25.314   -138.600 -0.16858    
 142    -39.964   -138.600 -7.79459E-02
 143    -54.614   -138.600 -4.23672E-02
 144    -69.264   -138.600 -9.30441E-02
 145    -83.914   -138.600 -0.14148    
 146    -98.564   -138.600 -0.16597    
 147    -98.564   -123.950 -3.73441E-02
 148    -83.914   -123.950 -3.68631E-02
 149    -69.264   -123.950 -2.64542E-02
 150    -54.614   -123.950 -1.12913E-02
 151    -39.964   -123.950 -2.97503E-02
 152    -25.314   -123.950 -9.30413E-02
 153    -10.664   -123.950 -0.11521    
 154      3.986   -123.950 -7.77072E-02
 155     18.636   -123.950 -8.10460E-02
 156     33.286   -123.950 -2.43099E-02
 157     47.936   -123.950 -1.70470E-02
 158     62.586   -123.950  6.62909E-02
 159     77.236   -123.950  0.14457    
 160     91.886   -123.950  0.22095    
 161    106.536   -123.950  0.30817    
 162    121.186   -123.950  0.34097    
 163    135.836   -123.950  0.37388    
 164    150.486   -123.950  0.58933    
 165    165.136   -123.950  0.71183    
 166    179.786   -123.950  0.46776    
 167    194.436   -123.950  0.22037    
 168    209.086   -123.950  2.30782E-02
 169    223.736   -123.950 -3.95752E-02
 170    238.386   -123.950 -4.30962E-03
 171    253.036   -123.950 -1.23858E-02
 172    267.686   -123.950 -1.66457E-02
 173    267.686   -109.300 -1.56363E-02
 174    253.036   -109.300 -1.84477E-02
 175    238.386   -109.300 -3.97993E-02
 176    223.736   -109.300 -9.60287E-02
 177    209.086   -109.300 -5.68604E-02
 178    194.436   -109.300  0.15168    
 179    179.786   -109.300  0.33166    
 180    165.136   -109.300  0.51681    
 181    150.486   -109.300  0.49053    
 182    135.836   -109.300  0.30418    
 183    121.186   -109.300  0.28596    
 184    106.536   -109.300  0.27317    
 185     91.886   -109.300  0.25143    
 186     77.236   -109.300  0.13688    
 187     62.586   -109.300  8.48883E-02
 188     47.936   -109.300  4.40743E-02
 189     33.286   -109.300  1.29566E-02
 190     18.636   -109.300 -3.24220E-02
 191      3.986   -109.300 -3.16344E-02
 192    -10.664   -109.300 -4.64805E-02
 193    -25.314   -109.300 -4.41876E-02
 194    -39.964   -109.300 -1.19111E-02
 195    -54.614   -109.300  2.78268E-02
 196    -69.264   -109.300  4.95761E-02
 197    -83.914   -109.300  5.46546E-02
 198    -98.564   -109.300  5.60571E-02
 199    -98.564    -94.650  2.90991E-02
 200    -83.914    -94.650  3.25967E-02
 201    -69.264    -94.650  4.76884E-02
 202    -54.614    -94.650  6.61188E-02
 203    -39.964    -94.650  1.18611E-02
 204    -25.314    -94.650  3.38692E-02
 205    -10.664    -94.650  2.23368E-02
 206      3.986    -94.650  8.77884E-03
 207     18.636    -94.650  4.51928E-02
 208     33.286    -94.650  5.72113E-02
 209     47.936    -94.650  8.17258E-02
 210     62.586    -94.650  0.10263    
 211     77.236    -94.650  0.13618    
 212     91.886    -94.650  0.18851    
 213    106.536    -94.650  0.20031    
 214    121.186    -94.650  0.23690    
 215    135.836    -94.650  0.31354    
 216    150.486    -94.650  0.45389    
 217    165.136    -94.650  0.32426    
 218    179.786    -94.650  0.15140    
 219    194.436    -94.650  7.10122E-02
 220    209.086    -94.650 -7.77292E-02
 221    223.736    -94.650 -8.62319E-02
 222    238.386    -94.650  3.61225E-02
 223    253.036    -94.650  9.19758E-02
 224    267.686    -94.650  0.10103    
 225    267.686    -80.000  9.43445E-02
 226    253.036    -80.000  9.39355E-02
 227    238.386    -80.000  7.29264E-02
 228    223.736    -80.000 -1.33732E-02
 229    209.086    -80.000  9.16079E-03
 230    194.436    -80.000  6.50844E-02
 231    179.786    -80.000  6.47089E-02
 232    165.136    -80.000  0.16932    
 233    150.486    -80.000  0.29078    
 234    135.836    -80.000  0.24248    
 235    121.186    -80.000  0.18114    
 236    106.536    -80.000  7.35640E-02
 237     91.886    -80.000  3.86714E-02
 238     77.236    -80.000  6.12868E-02
 239     62.586    -80.000  7.52765E-02
 240     47.936    -80.000  9.77020E-02
 241     33.286    -80.000  6.87481E-02
 242     18.636    -80.000  5.94949E-02
 243      3.986    -80.000  2.72317E-02
 244    -10.664    -80.000  1.65987E-02
 245    -25.314    -80.000  2.37556E-02
 246    -39.964    -80.000  3.05420E-02
 247    -54.614    -80.000  6.33947E-02
 248    -69.264    -80.000  7.55424E-02
 249    -83.914    -80.000  8.51755E-02
 250    -98.564    -80.000  9.07179E-02
 251    -98.564    -65.350  7.14810E-03
 252    -83.914    -65.350  1.68542E-02
 253    -69.264    -65.350  4.52651E-02
 254    -54.614    -65.350  0.10122    
 255    -39.964    -65.350  7.85346E-02
 256    -25.314    -65.350  2.09340E-02
 257    -10.664    -65.350  2.92334E-02
 258      3.986    -65.350  3.66246E-02
 259     18.636    -65.350  4.52229E-02
 260     33.286    -65.350  7.23339E-02
 261     47.936    -65.350  5.91813E-02
 262     62.586    -65.350  1.84376E-02
 263     77.236    -65.350 -7.41739E-03
 264     91.886    -65.350 -1.59043E-02
 265    106.536    -65.350  3.77838E-02
 266    121.186    -65.350  0.13689    
 267    135.836    -65.350  0.16135    
 268    150.486    -65.350  0.15587    
 269    165.136    -65.350  9.89961E-02
 270    179.786    -65.350  8.23194E-02
 271    194.436    -65.350  5.46485E-02
 272    209.086    -65.350 -8.83686E-03
 273    223.736    -65.350 -5.14591E-02
 274    238.386    -65.350 -8.49500E-03
 275    253.036    -65.350  3.87414E-03
 276    267.686    -65.350  3.50358E-03
 277    267.686    -50.700 -4.36558E-02
 278    253.036    -50.700 -5.16905E-02
 279    238.386    -50.700 -8.75368E-02
 280    223.736    -50.700 -0.10321    
 281    209.086    -50.700 -5.24362E-02
 282    194.436    -50.700 -3.42915E-02
 283    179.786    -50.700  5.16773E-02
 284    165.136    -50.700  7.41172E-02
 285    150.486    -50.700  9.92698E-02
 286    135.836    -50.700  0.13222    
 287    121.186    -50.700  0.11390    
 288    106.536    -50.700  7.21221E-02
 289     91.886    -50.700  2.52647E-02
 290     77.236    -50.700 -1.32770E-02
 291     62.586    -50.700  2.27534E-02
 292     47.936    -50.700  5.80718E-02
 293     33.286    -50.700  7.72779E-02
 294     18.636    -50.700  5.92978E-02
 295      3.986    -50.700  6.46931E-02
 296    -10.664    -50.700  5.07261E-02
 297    -25.314    -50.700  5.62362E-02
 298    -39.964    -50.700  7.65867E-02
 299    -54.614    -50.700  7.42085E-02
 300    -69.264    -50.700  1.07158E-02
 301    -83.914    -50.700 -9.04585E-03
 302    -98.564    -50.700 -1.38700E-02
 303    -98.564    -36.050 -3.17143E-02
 304    -83.914    -36.050 -2.79674E-02
 305    -69.264    -36.050 -1.41644E-02
 306    -54.614    -36.050  3.57471E-02
 307    -39.964    -36.050  6.93144E-02
 308    -25.314    -36.050  5.55789E-02
 309    -10.664    -36.050  5.76273E-02
 310      3.986    -36.050  6.04376E-02
 311     18.636    -36.050  2.55092E-02
 312     33.286    -36.050  7.74034E-02
 313     47.936    -36.050  5.91255E-02
 314     62.586    -36.050  2.59793E-02
 315     77.236    -36.050 -3.45596E-03
 316     91.886    -36.050  7.48963E-02
 317    106.536    -36.050  0.11097    
 318    121.186    -36.050  0.11954    
 319    135.836    -36.050  0.10501    
 320    150.486    -36.050  8.25889E-02
 321    165.136    -36.050  4.17872E-02
 322    179.786    -36.050  5.86419E-02
 323    194.436    -36.050  1.02352E-02
 324    209.086    -36.050 -4.32578E-02
 325    223.736    -36.050 -0.11302    
 326    238.386    -36.050 -0.12137    
 327    253.036    -36.050 -0.14021    
 328    267.686    -36.050 -0.15230    
 329    267.686    -21.400 -0.23189    
 330    253.036    -21.400 -0.17306    
 331    238.386    -21.400 -0.12288    
 332    223.736    -21.400 -0.14442    
 333    209.086    -21.400  1.50702E-02
 334    194.436    -21.400  4.44647E-02
 335    179.786    -21.400  4.81122E-02
 336    165.136    -21.400  2.35953E-02
 337    150.486    -21.400  4.42450E-02
 338    135.836    -21.400  6.81910E-02
 339    121.186    -21.400  9.95828E-02
 340    106.536    -21.400  9.21722E-02
 341     91.886    -21.400  4.64568E-02
 342     77.236    -21.400 -2.00040E-02
 343     62.586    -21.400  1.62537E-02
 344     47.936    -21.400  5.50065E-02
 345     33.286    -21.400  5.03961E-02
 346     18.636    -21.400  3.68524E-03
 347      3.986    -21.400  5.75684E-02
 348    -10.664    -21.400  5.03709E-02
 349    -25.314    -21.400  2.27755E-02
 350    -39.964    -21.400  6.05940E-02
 351    -54.614    -21.400  2.11564E-02
 352    -69.264    -21.400  1.42217E-03
 353    -83.914    -21.400 -2.20281E-03
 354    -98.564    -21.400 -3.99084E-03
 355    -98.564     -6.750  4.36092E-02
 356    -83.914     -6.750  4.00830E-02
 357    -69.264     -6.750  3.23652E-02
 358    -54.614     -6.750  3.30364E-02
 359    -39.964     -6.750  8.04233E-02
 360    -25.314     -6.750  7.47337E-02
 361    -10.664     -6.750  7.42008E-02
 362      3.986     -6.750  6.97950E-02
 363     18.636     -6.750  3.53506E-02
 364     33.286     -6.750  5.59052E-02
 365     47.936     -6.750  3.70721E-02
 366     62.586     -6.750  1.65451E-02
 367     77.236     -6.750 -1.37767E-02
 368     91.886     -6.750 -3.44561E-03
 369    106.536     -6.750  4.86593E-02
 370    121.186     -6.750  7.12591E-02
 371    135.836     -6.750  6.45848E-02
 372    150.486     -6.750  3.35964E-02
 373    165.136     -6.750  3.01582E-02
 374    179.786     -6.750  6.71772E-02
 375    194.436     -6.750  8.59219E-02
 376    209.086     -6.750  8.33822E-02
 377    223.736     -6.750  2.18634E-02
 378    238.386     -6.750 -0.10671    
 379    253.036     -6.750 -0.14581    
 380    267.686     -6.750 -0.25438    
 381    253.036      7.900 -4.51261E-02
 382    238.386      7.900  0.12926    
 383    223.736      7.900  0.20543    
 384    209.086      7.900  0.20094    
 385    194.436      7.900  0.18775    
 386    179.786      7.900  0.12655    
 387    165.136      7.900  4.14869E-02
 388    150.486      7.900  3.03732E-02
 389    135.836      7.900  1.61748E-02
 390    121.186      7.900  1.20274E-02
 391    106.536      7.900  1.84026E-02
 392     91.886      7.900 -5.47946E-02
 393     77.236      7.900 -2.34924E-03
 394     62.586      7.900  3.11682E-02
 395     47.936      7.900  4.05000E-02
 396     33.286      7.900  4.66162E-02
 397     18.636      7.900  4.78109E-02
 398      3.986      7.900  7.45868E-02
 399    -10.664      7.900  0.10153    
 400    -25.314      7.900  0.10445    
 401    -39.964      7.900  7.27464E-02
 402    -54.614      7.900  3.69977E-02
 403    -69.264      7.900  4.38836E-02
 404    -83.914      7.900  5.68293E-02
 405    -98.564      7.900  6.19499E-02
 406    -98.564     22.550 -4.99648E-02
 407    -83.914     22.550 -4.42962E-02
 408    -69.264     22.550 -4.14491E-02
 409    -54.614     22.550 -2.95855E-02
 410    -39.964     22.550  1.98649E-02
 411    -25.314     22.550  3.75882E-02
 412    -10.664     22.550  2.94716E-02
 413      3.986     22.550  2.37171E-02
 414     18.636     22.550  5.11752E-02
 415     33.286     22.550  5.19829E-02
 416     47.936     22.550  5.42687E-02
 417     62.586     22.550  3.21474E-02
 418     77.236     22.550 -2.99266E-03
 419     91.886     22.550 -4.82633E-02
 420    106.536     22.550 -1.99029E-02
 421    121.186     22.550 -4.44244E-02
 422    135.836     22.550  1.38239E-02
 423    150.486     22.550  7.60436E-02
 424    165.136     22.550  0.10597    
 425    179.786     22.550  0.10821    
 426    194.436     22.550  0.13940    
 427    209.086     22.550  0.14833    
 428    223.736     22.550  0.15012    
 429    238.386     22.550  0.15224    
 430    238.386     37.200  4.31773E-02
 431    223.736     37.200  5.19725E-02
 432    209.086     37.200  5.54350E-02
 433    194.436     37.200  6.23693E-02
 434    179.786     37.200  8.04810E-02
 435    165.136     37.200  9.82355E-02
 436    150.486     37.200  9.92213E-02
 437    135.836     37.200  7.96749E-02
 438    121.186     37.200  1.13828E-03
 439    106.536     37.200  2.03853E-02
 440     91.886     37.200 -1.83605E-02
 441     77.236     37.200  2.39517E-03
 442     62.586     37.200  3.78838E-02
 443     47.936     37.200  1.23716E-02
 444     33.286     37.200  2.24321E-02
 445     18.636     37.200  4.10299E-02
 446      3.986     37.200  2.86338E-03
 447    -10.664     37.200 -2.09140E-03
 448    -25.314     37.200 -7.54733E-03
 449    -39.964     37.200 -2.65493E-02
 450    -54.614     37.200 -3.61149E-02
 451    -69.264     37.200 -5.28114E-02
 452    -83.914     37.200 -6.09326E-02
 453    -98.564     37.200 -0.10110    
 454    -98.564     51.850 -0.12338    
 455    -83.914     51.850 -8.13392E-02
 456    -69.264     51.850 -1.49823E-02
 457    -54.614     51.850 -2.94420E-02
 458    -39.964     51.850 -3.77221E-02
 459    -25.314     51.850 -2.53574E-02
 460    -10.664     51.850 -3.21600E-03
 461      3.986     51.850 -1.32838E-02
 462     18.636     51.850  1.05882E-02
 463     33.286     51.850 -1.60177E-02
 464     47.936     51.850 -3.52380E-02
 465     62.586     51.850  9.53546E-03
 466     77.236     51.850  4.67400E-02
 467     91.886     51.850  3.08857E-02
 468    106.536     51.850  1.88191E-02
 469    121.186     51.850  8.27557E-02
 470    135.836     51.850  0.13069    
 471    150.486     51.850  4.78712E-02
 472    165.136     51.850  5.44297E-02
 473    179.786     51.850  0.11881    
 474    194.436     51.850  0.10443    
 475    209.086     51.850  6.84677E-02
 476    223.736     51.850  4.58950E-02
 477    238.386     51.850  2.62794E-02
 478    223.736     66.500  9.74678E-02
 479    209.086     66.500  0.11585    
 480    194.436     66.500  9.58317E-02
 481    179.786     66.500  4.80729E-02
 482    165.136     66.500  3.49074E-02
 483    150.486     66.500  2.09102E-02
 484    135.836     66.500  1.26342E-02
 485    121.186     66.500 -4.32126E-02
 486    106.536     66.500 -1.31918E-02
 487     91.886     66.500 -3.77288E-02
 488     77.236     66.500  4.54444E-03
 489     62.586     66.500  7.53039E-03
 490     47.936     66.500 -4.55009E-03
 491     33.286     66.500  7.39290E-03
 492     18.636     66.500 -4.31879E-03
 493      3.986     66.500 -2.89508E-02
 494    -10.664     66.500 -1.15213E-02
 495    -25.314     66.500 -1.71439E-02
 496    -39.964     66.500 -5.06313E-02
 497    -54.614     66.500 -1.77822E-02
 498    -69.264     66.500 -3.30707E-02
 499    -83.914     66.500 -0.16313    
 500    -98.564     66.500 -0.16681    
 501    -98.564     81.150 -2.86885E-02
 502    -83.914     81.150 -8.82998E-02
 503    -69.264     81.150 -6.95589E-02
 504    -54.614     81.150 -1.66277E-02
 505    -39.964     81.150  7.47696E-03
 506    -25.314     81.150  5.11878E-02
 507    -10.664     81.150  5.00302E-02
 508      3.986     81.150  1.19591E-02
 509     18.636     81.150  3.48906E-02
 510     33.286     81.150  3.11651E-02
 511     47.936     81.150  1.96960E-02
 512     62.586     81.150  1.85067E-03
 513     77.236     81.150 -8.21087E-03
 514     91.886     81.150 -4.62116E-02
 515    106.536     81.150 -1.67182E-02
 516    121.186     81.150 -5.68779E-02
 517    135.836     81.150  1.36104E-03
 518    150.486     81.150  2.02664E-02
 519    165.136     81.150  3.47261E-02
 520    179.786     81.150  3.78468E-02
 521    194.436     81.150  8.15492E-02
 522    209.086     81.150  0.11300    
 523    223.736     81.150  0.12769    
 524    223.736     95.800  0.13724    
 525    209.086     95.800  0.11263    
 526    194.436     95.800  8.12429E-02
 527    179.786     95.800  3.76773E-02
 528    165.136     95.800  3.47327E-02
 529    150.486     95.800  2.02635E-02
 530    135.836     95.800  1.18101E-03
 531    121.186     95.800 -5.71012E-02
 532    106.536     95.800 -1.67829E-02
 533     91.886     95.800 -4.63910E-02
 534     77.236     95.800 -3.88442E-02
 535     62.586     95.800 -2.58861E-02
 536     47.936     95.800 -1.99835E-02
 537     33.286     95.800  9.10998E-03
 538     18.636     95.800  1.97839E-02
 539      3.986     95.800  3.30088E-02
 540    -10.664     95.800  8.12320E-02
 541    -25.314     95.800  6.70511E-02
 542    -39.964     95.800  2.66798E-02
 543    -54.614     95.800 -2.76795E-02
 544    -69.264     95.800 -5.88235E-02
 545    -83.914     95.800 -0.11116    
 546    -98.564     95.800 -7.09534E-02
 547    -98.564    110.450  5.33232E-02
 548    -83.914    110.450  2.38567E-02
 549    -69.264    110.450  2.36381E-03
 550    -54.614    110.450 -9.04550E-03
 551    -39.964    110.450 -4.09694E-03
 552    -25.314    110.450 -1.36315E-02
 553    -10.664    110.450  5.11906E-02
 554      3.986    110.450  3.99482E-02
 555     18.636    110.450  9.62843E-03
 556     33.286    110.450 -2.44432E-03
 557     47.936    110.450 -8.64943E-02
 558     62.586    110.450 -0.13413    
 559     77.236    110.450 -0.14164    
 560     91.886    110.450 -0.14422    
 561    106.536    110.450 -3.62875E-02
 562    121.186    110.450 -5.71070E-02
 563    135.836    110.450  1.17687E-03
 564    150.486    110.450  2.02638E-02
 565    165.136    110.450  3.47345E-02
 566    179.786    110.450  3.76763E-02
 567    194.436    110.450  8.12656E-02
 568    209.086    110.450  0.12823    
 569    106.536    125.100 -3.99037E-02
 570     91.886    125.100 -4.03906E-02
 571     77.236    125.100 -4.30857E-02
 572     62.586    125.100 -5.47300E-02
 573     47.936    125.100 -6.63326E-02
 574     33.286    125.100 -5.40389E-02
 575     18.636    125.100 -9.33602E-03
 576      3.986    125.100  2.81912E-02
 577    -10.664    125.100  1.88436E-02
 578    -25.314    125.100 -6.95336E-02
 579    -39.964    125.100 -4.36441E-02
 580    -54.614    125.100  1.19210E-02
 581    -69.264    125.100  5.84266E-02
 582    -83.914    125.100  0.19853    
 583    -98.564    125.100  0.17872    
 584    -98.564    139.750  0.19104    
 585    -83.914    139.750  8.59153E-02
 586    -69.264    139.750 -4.15948E-02
 587    -54.614    139.750 -4.10592E-02
 588    -39.964    139.750 -4.37674E-02
 589    -25.314    139.750 -1.48683E-02
 590    -10.664    139.750  3.69633E-03
 591      3.986    139.750  1.53927E-03
 592     18.636    139.750 -2.79671E-02
 593     33.286    139.750  1.26314E-02
 594     47.936    139.750  2.83623E-02
 595     62.586    139.750  4.72419E-02
 596     77.236    139.750  6.90993E-02
 597     91.886    139.750  7.59198E-02
 598    106.536    139.750  7.85204E-02
 599    106.536    154.400  0.10546    
 600     91.886    154.400  9.53098E-02
 601     77.236    154.400  7.71482E-02
 602     62.586    154.400  5.02928E-02
 603     47.936    154.400  6.66149E-02
 604     33.286    154.400  7.78059E-02
 605     18.636    154.400 -1.62629E-02
 606      3.986    154.400 -2.40718E-02
 607    -10.664    154.400 -4.29229E-03
 608    -25.314    154.400  4.40702E-02
 609    -39.964    154.400  1.91891E-02
 610    -54.614    154.400 -5.02186E-02
 611    -69.264    154.400 -9.30640E-02
 612    -83.914    154.400 -8.81805E-02
 613    -98.564    154.400  8.42853E-02
 614    -98.564    169.050 -4.46988E-02
 615    -83.914    169.050 -7.10664E-02
 616    -69.264    169.050 -0.10008    
 617    -54.614    169.050 -9.97203E-02
 618    -39.964    169.050 -1.78592E-02
 619    -25.314    169.050  5.17195E-02
 620    -10.664    169.050 -2.86369E-02
 621      3.986    169.050 -4.14816E-02
 622     18.636    169.050 -1.50209E-02
 623     33.286    169.050  4.01470E-02
 624     47.936    169.050 -5.35067E-02
 625     62.586    169.050 -9.96610E-02
 626     77.236    169.050 -8.93721E-02
 627     91.886    169.050 -5.20140E-02
 628    106.536    169.050  2.05341E-03
 629    106.536    183.700 -0.10333    
 630     91.886    183.700 -0.11860    
 631     77.236    183.700 -0.12730    
 632     62.586    183.700 -0.12286    
 633     47.936    183.700 -7.05396E-02
 634     33.286    183.700  3.42400E-02
 635     18.636    183.700 -1.56843E-02
 636      3.986    183.700 -4.28740E-02
 637    -10.664    183.700 -3.22941E-02
 638    -25.314    183.700  5.06648E-02
 639    -39.964    183.700 -2.86872E-02
 640    -54.614    183.700 -0.10795    
 641    -69.264    183.700 -9.50861E-02
 642    -83.914    183.700 -5.01293E-02
 643    -98.564    183.700 -4.76062E-03
