!
! 19-DEC-2018 14:44:08
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area -69.5 -68 /OUTPUT smm34_cn10_red_1.txt
!
 74    209.086   -167.900  0.17281    
 75    194.436   -167.900  6.04193E-02
 76    179.786   -167.900  8.27017E-02
 77    165.136   -167.900  6.58499E-02
 78    150.486   -167.900  3.90582E-02
 79    135.836   -167.900  9.13262E-02
 80    121.186   -167.900  9.98098E-02
 81    106.536   -167.900  0.13833    
 82     91.886   -167.900  8.24247E-02
 83     77.236   -167.900  2.46324E-02
 84     62.586   -167.900  3.78247E-03
 85     47.936   -167.900  0.10297    
 86     33.286   -167.900  0.13908    
 87     18.636   -167.900 -0.16522    
 88      3.986   -167.900 -0.12778    
 89    -10.664   -167.900 -0.12030    
 90    -25.314   -167.900 -6.50925E-02
 91    -39.964   -167.900 -2.59252E-02
 92    -54.614   -167.900 -4.46212E-03
 93    -69.264   -167.900  0.13611    
 94    -83.914   -167.900  0.26712    
 95    -98.564   -153.250  0.28646    
 96    -83.914   -153.250  0.23176    
 97    -69.264   -153.250  0.13515    
 98    -54.614   -153.250 -3.56789E-03
 99    -39.964   -153.250 -3.65509E-02
 100    -25.314   -153.250 -6.55965E-02
 101    -10.664   -153.250 -0.11806    
 102      3.986   -153.250 -0.12659    
 103     18.636   -153.250 -0.21551    
 104     33.286   -153.250 -6.46743E-02
 105     47.936   -153.250  4.95980E-02
 106     62.586   -153.250 -1.45183E-02
 107     77.236   -153.250 -5.48185E-03
 108     91.886   -153.250  8.85153E-02
 109    106.536   -153.250  0.11875    
 110    121.186   -153.250  0.18553    
 111    135.836   -153.250  0.14915    
 112    150.486   -153.250  9.27903E-02
 113    165.136   -153.250  0.10835    
 114    179.786   -153.250  6.85387E-02
 115    194.436   -153.250  7.65424E-02
 116    209.086   -153.250  0.20106    
 117    223.736   -153.250  0.22519    
 118    238.386   -153.250  0.17991    
 119    253.036   -153.250  0.14853    
 120    267.686   -153.250  0.14243    
 121    267.686   -138.600  5.02652E-02
 122    253.036   -138.600  5.65285E-02
 123    238.386   -138.600  7.62057E-02
 124    223.736   -138.600  9.01089E-02
 125    209.086   -138.600  0.14927    
 126    194.436   -138.600  0.10593    
 127    179.786   -138.600  7.66768E-02
 128    165.136   -138.600  0.11998    
 129    150.486   -138.600  0.12443    
 130    135.836   -138.600  0.19802    
 131    121.186   -138.600  0.25142    
 132    106.536   -138.600  0.19179    
 133     91.886   -138.600  0.13489    
 134     77.236   -138.600  4.60381E-02
 135     62.586   -138.600  5.53123E-03
 136     47.936   -138.600  1.08677E-03
 137     33.286   -138.600 -0.13719    
 138     18.636   -138.600 -0.17896    
 139      3.986   -138.600 -0.10806    
 140    -10.664   -138.600 -9.85948E-02
 141    -25.314   -138.600 -6.01846E-02
 142    -39.964   -138.600 -5.43810E-02
 143    -54.614   -138.600 -1.16878E-02
 144    -69.264   -138.600  0.12283    
 145    -83.914   -138.600  0.19951    
 146    -98.564   -138.600  0.22557    
 147    -98.564   -123.950  0.10386    
 148    -83.914   -123.950  0.10581    
 149    -69.264   -123.950  6.89105E-02
 150    -54.614   -123.950 -3.64715E-02
 151    -39.964   -123.950 -5.07970E-02
 152    -25.314   -123.950  5.24023E-03
 153    -10.664   -123.950 -9.63914E-03
 154      3.986   -123.950 -1.30187E-03
 155     18.636   -123.950 -4.81449E-02
 156     33.286   -123.950 -5.67333E-02
 157     47.936   -123.950 -1.62607E-02
 158     62.586   -123.950  3.62560E-02
 159     77.236   -123.950  5.45687E-02
 160     91.886   -123.950  0.11562    
 161    106.536   -123.950  0.22098    
 162    121.186   -123.950  0.25831    
 163    135.836   -123.950  0.21328    
 164    150.486   -123.950  0.15173    
 165    165.136   -123.950  0.14248    
 166    179.786   -123.950  8.34435E-02
 167    194.436   -123.950  8.94971E-02
 168    209.086   -123.950  0.10711    
 169    223.736   -123.950  0.10381    
 170    238.386   -123.950  7.26054E-02
 171    253.036   -123.950  7.13264E-02
 172    267.686   -123.950  7.40984E-02
 173    267.686   -109.300  3.67433E-02
 174    253.036   -109.300  5.10789E-02
 175    238.386   -109.300  0.10426    
 176    223.736   -109.300  0.13458    
 177    209.086   -109.300  0.16557    
 178    194.436   -109.300  0.10001    
 179    179.786   -109.300  9.34700E-02
 180    165.136   -109.300  0.15972    
 181    150.486   -109.300  0.17467    
 182    135.836   -109.300  0.18781    
 183    121.186   -109.300  0.19780    
 184    106.536   -109.300  0.16182    
 185     91.886   -109.300  6.24717E-02
 186     77.236   -109.300  2.73074E-02
 187     62.586   -109.300  3.61985E-02
 188     47.936   -109.300  1.84585E-02
 189     33.286   -109.300  4.56974E-03
 190     18.636   -109.300  3.51836E-02
 191      3.986   -109.300  7.94258E-02
 192    -10.664   -109.300  7.37004E-02
 193    -25.314   -109.300  4.92548E-02
 194    -39.964   -109.300 -4.03506E-02
 195    -54.614   -109.300 -7.41725E-02
 196    -69.264   -109.300 -5.66037E-02
 197    -83.914   -109.300 -6.01982E-02
 198    -98.564   -109.300 -7.28465E-02
 199    -98.564    -94.650 -0.13275    
 200    -83.914    -94.650 -0.12653    
 201    -69.264    -94.650 -0.10072    
 202    -54.614    -94.650 -1.50102E-02
 203    -39.964    -94.650  6.22800E-02
 204    -25.314    -94.650  3.63992E-02
 205    -10.664    -94.650  2.84318E-02
 206      3.986    -94.650  3.49612E-02
 207     18.636    -94.650  5.22708E-02
 208     33.286    -94.650  2.57740E-03
 209     47.936    -94.650 -1.13364E-02
 210     62.586    -94.650  6.02863E-02
 211     77.236    -94.650  8.17373E-02
 212     91.886    -94.650  3.78651E-02
 213    106.536    -94.650  9.60417E-02
 214    121.186    -94.650  0.15640    
 215    135.836    -94.650  0.15268    
 216    150.486    -94.650  0.12893    
 217    165.136    -94.650  7.06133E-02
 218    179.786    -94.650  4.86361E-02
 219    194.436    -94.650  0.12238    
 220    209.086    -94.650  0.18644    
 221    223.736    -94.650  0.11146    
 222    238.386    -94.650  7.35120E-02
 223    253.036    -94.650 -6.23163E-02
 224    267.686    -94.650 -9.83051E-02
 225    267.686    -80.000 -9.33398E-02
 226    253.036    -80.000 -6.52757E-02
 227    238.386    -80.000  5.08605E-02
 228    223.736    -80.000  0.14542    
 229    209.086    -80.000  0.25987    
 230    194.436    -80.000  0.16900    
 231    179.786    -80.000  0.11571    
 232    165.136    -80.000  0.12125    
 233    150.486    -80.000  8.04465E-02
 234    135.836    -80.000  9.13310E-02
 235    121.186    -80.000  0.13882    
 236    106.536    -80.000  8.54703E-02
 237     91.886    -80.000  3.71804E-02
 238     77.236    -80.000  7.93291E-02
 239     62.586    -80.000  6.99359E-02
 240     47.936    -80.000  4.15006E-03
 241     33.286    -80.000 -3.21745E-03
 242     18.636    -80.000  7.87976E-03
 243      3.986    -80.000 -4.84827E-03
 244    -10.664    -80.000  4.17627E-04
 245    -25.314    -80.000  1.85773E-02
 246    -39.964    -80.000  5.01296E-02
 247    -54.614    -80.000 -5.09011E-02
 248    -69.264    -80.000 -0.12726    
 249    -83.914    -80.000 -0.15209    
 250    -98.564    -80.000 -0.16264    
 251    -98.564    -65.350  3.35592E-02
 252    -83.914    -65.350  4.03296E-02
 253    -69.264    -65.350  4.19260E-02
 254    -54.614    -65.350  3.87442E-02
 255    -39.964    -65.350  7.46242E-02
 256    -25.314    -65.350  3.92548E-02
 257    -10.664    -65.350  5.20606E-02
 258      3.986    -65.350  2.34809E-02
 259     18.636    -65.350 -7.69761E-03
 260     33.286    -65.350 -6.93781E-03
 261     47.936    -65.350  2.42479E-02
 262     62.586    -65.350  3.85051E-02
 263     77.236    -65.350  2.41126E-02
 264     91.886    -65.350  3.59362E-04
 265    106.536    -65.350  6.97256E-02
 266    121.186    -65.350  0.12141    
 267    135.836    -65.350  0.12459    
 268    150.486    -65.350  0.11515    
 269    165.136    -65.350  0.14986    
 270    179.786    -65.350  0.14841    
 271    194.436    -65.350  0.12585    
 272    209.086    -65.350  0.25484    
 273    223.736    -65.350  0.26079    
 274    238.386    -65.350  0.12416    
 275    253.036    -65.350 -3.67763E-02
 276    267.686    -65.350 -7.34555E-02
 277    267.686    -50.700 -0.16692    
 278    253.036    -50.700 -9.83480E-02
 279    238.386    -50.700  0.14490    
 280    223.736    -50.700  0.26757    
 281    209.086    -50.700  0.23251    
 282    194.436    -50.700  8.98847E-02
 283    179.786    -50.700  0.12041    
 284    165.136    -50.700  0.13510    
 285    150.486    -50.700  0.13935    
 286    135.836    -50.700  0.14617    
 287    121.186    -50.700  8.45326E-02
 288    106.536    -50.700 -9.61343E-03
 289     91.886    -50.700  4.74796E-03
 290     77.236    -50.700  2.21676E-02
 291     62.586    -50.700  3.69610E-03
 292     47.936    -50.700  1.37690E-02
 293     33.286    -50.700  1.03315E-02
 294     18.636    -50.700  2.54683E-02
 295      3.986    -50.700  7.17929E-02
 296    -10.664    -50.700  8.52484E-02
 297    -25.314    -50.700  5.40173E-02
 298    -39.964    -50.700  7.35065E-02
 299    -54.614    -50.700  5.69665E-02
 300    -69.264    -50.700  4.37509E-02
 301    -83.914    -50.700  3.50983E-02
 302    -98.564    -50.700  2.98569E-02
 303    -98.564    -36.050 -1.71035E-02
 304    -83.914    -36.050 -9.74917E-03
 305    -69.264    -36.050  8.61861E-03
 306    -54.614    -36.050  5.39266E-02
 307    -39.964    -36.050  0.10223    
 308    -25.314    -36.050  6.92886E-02
 309    -10.664    -36.050  0.11258    
 310      3.986    -36.050  0.12700    
 311     18.636    -36.050  7.25665E-02
 312     33.286    -36.050  5.40636E-02
 313     47.936    -36.050  6.34325E-02
 314     62.586    -36.050  2.23591E-02
 315     77.236    -36.050  4.33445E-03
 316     91.886    -36.050  2.60439E-02
 317    106.536    -36.050 -8.39872E-03
 318    121.186    -36.050  0.10945    
 319    135.836    -36.050  0.12369    
 320    150.486    -36.050  7.95131E-02
 321    165.136    -36.050  0.14686    
 322    179.786    -36.050  0.18022    
 323    194.436    -36.050  0.16799    
 324    209.086    -36.050  0.27530    
 325    223.736    -36.050  0.28186    
 326    238.386    -36.050  0.15597    
 327    253.036    -36.050 -0.19480    
 328    267.686    -36.050 -0.35717    
 329    267.686    -21.400 -0.47602    
 330    253.036    -21.400 -0.14586    
 331    238.386    -21.400  0.21556    
 332    223.736    -21.400  0.34959    
 333    209.086    -21.400  0.10478    
 334    194.436    -21.400  4.87127E-02
 335    179.786    -21.400  9.39771E-02
 336    165.136    -21.400  0.13011    
 337    150.486    -21.400  6.89478E-02
 338    135.836    -21.400  0.11277    
 339    121.186    -21.400  0.10574    
 340    106.536    -21.400  5.92602E-02
 341     91.886    -21.400  6.16226E-02
 342     77.236    -21.400  3.30260E-02
 343     62.586    -21.400  8.28176E-02
 344     47.936    -21.400  8.33487E-02
 345     33.286    -21.400  6.39367E-02
 346     18.636    -21.400  8.45784E-02
 347      3.986    -21.400  0.14688    
 348    -10.664    -21.400  0.11593    
 349    -25.314    -21.400  3.31084E-02
 350    -39.964    -21.400  3.93854E-02
 351    -54.614    -21.400  1.12523E-02
 352    -69.264    -21.400 -1.21884E-02
 353    -83.914    -21.400 -2.42938E-02
 354    -98.564    -21.400 -3.12633E-02
 355    -98.564     -6.750 -8.70238E-02
 356    -83.914     -6.750 -8.08452E-02
 357    -69.264     -6.750 -5.76407E-02
 358    -54.614     -6.750  9.33285E-03
 359    -39.964     -6.750  3.09762E-02
 360    -25.314     -6.750  5.99758E-02
 361    -10.664     -6.750  0.17591    
 362      3.986     -6.750  0.19739    
 363     18.636     -6.750  0.14559    
 364     33.286     -6.750  0.11186    
 365     47.936     -6.750  8.69537E-02
 366     62.586     -6.750  8.80422E-02
 367     77.236     -6.750  7.44153E-02
 368     91.886     -6.750  9.79935E-02
 369    106.536     -6.750  6.79969E-02
 370    121.186     -6.750  0.13394    
 371    135.836     -6.750  0.14799    
 372    150.486     -6.750  9.09122E-02
 373    165.136     -6.750  5.88909E-02
 374    179.786     -6.750  1.87943E-02
 375    194.436     -6.750 -3.34345E-02
 376    209.086     -6.750 -5.61685E-02
 377    223.736     -6.750  4.58065E-02
 378    238.386     -6.750  0.23863    
 379    253.036     -6.750 -4.81482E-03
 380    267.686     -6.750 -0.46025    
 381    253.036      7.900  6.05076E-02
 382    238.386      7.900  3.15347E-02
 383    223.736      7.900 -4.77922E-02
 384    209.086      7.900 -3.84818E-02
 385    194.436      7.900 -1.78223E-02
 386    179.786      7.900  1.42705E-02
 387    165.136      7.900  4.62033E-03
 388    150.486      7.900  7.62878E-02
 389    135.836      7.900  0.12902    
 390    121.186      7.900  0.13268    
 391    106.536      7.900 -9.62915E-03
 392     91.886      7.900 -3.89860E-02
 393     77.236      7.900 -3.98688E-03
 394     62.586      7.900  0.11267    
 395     47.936      7.900  0.19618    
 396     33.286      7.900  0.21152    
 397     18.636      7.900  0.21226    
 398      3.986      7.900  0.26182    
 399    -10.664      7.900  0.22209    
 400    -25.314      7.900  9.54725E-02
 401    -39.964      7.900  9.93653E-02
 402    -54.614      7.900  6.42827E-02
 403    -69.264      7.900 -7.60084E-03
 404    -83.914      7.900 -2.45092E-02
 405    -98.564      7.900 -2.75457E-02
 406    -98.564     22.550  8.03565E-02
 407    -83.914     22.550  7.21263E-02
 408    -69.264     22.550  6.85046E-02
 409    -54.614     22.550  9.20589E-02
 410    -39.964     22.550  0.14226    
 411    -25.314     22.550  0.11077    
 412    -10.664     22.550  0.19554    
 413      3.986     22.550  0.24064    
 414     18.636     22.550  0.22094    
 415     33.286     22.550  0.23831    
 416     47.936     22.550  0.26071    
 417     62.586     22.550  0.13633    
 418     77.236     22.550  4.42744E-02
 419     91.886     22.550  3.94033E-02
 420    106.536     22.550  8.71854E-02
 421    121.186     22.550  5.75837E-02
 422    135.836     22.550  9.76150E-02
 423    150.486     22.550  6.28661E-02
 424    165.136     22.550 -1.09176E-02
 425    179.786     22.550  1.21135E-02
 426    194.436     22.550  3.11699E-02
 427    209.086     22.550  3.46289E-02
 428    223.736     22.550  3.53816E-02
 429    238.386     22.550  3.20174E-02
 430    238.386     37.200 -1.23643E-02
 431    223.736     37.200  1.59449E-03
 432    209.086     37.200  9.32690E-03
 433    194.436     37.200  1.85681E-02
 434    179.786     37.200  2.43324E-02
 435    165.136     37.200  6.55870E-02
 436    150.486     37.200  6.41050E-02
 437    135.836     37.200  5.85680E-02
 438    121.186     37.200  5.01075E-02
 439    106.536     37.200  5.50121E-02
 440     91.886     37.200  3.96992E-02
 441     77.236     37.200  1.08754E-02
 442     62.586     37.200  7.34042E-02
 443     47.936     37.200  0.24407    
 444     33.286     37.200  0.27557    
 445     18.636     37.200  0.24709    
 446      3.986     37.200  0.23944    
 447    -10.664     37.200  0.16971    
 448    -25.314     37.200  0.15338    
 449    -39.964     37.200  0.19031    
 450    -54.614     37.200  0.20197    
 451    -69.264     37.200  0.20533    
 452    -83.914     37.200  0.17633    
 453    -98.564     37.200  0.15809    
 454    -98.564     51.850  0.14624    
 455    -83.914     51.850  1.14432E-02
 456    -69.264     51.850  0.15435    
 457    -54.614     51.850  0.16193    
 458    -39.964     51.850  0.15225    
 459    -25.314     51.850  0.11212    
 460    -10.664     51.850  0.10272    
 461      3.986     51.850  0.13667    
 462     18.636     51.850  0.17526    
 463     33.286     51.850  0.23042    
 464     47.936     51.850  0.22759    
 465     62.586     51.850  0.11253    
 466     77.236     51.850 -6.57510E-02
 467     91.886     51.850 -2.39562E-02
 468    106.536     51.850 -1.24378E-02
 469    121.186     51.850  6.13890E-03
 470    135.836     51.850 -3.50231E-02
 471    150.486     51.850 -1.75763E-02
 472    165.136     51.850  4.09119E-02
 473    179.786     51.850  7.83751E-02
 474    194.436     51.850  0.16792    
 475    209.086     51.850  0.15996    
 476    223.736     51.850  0.12193    
 477    238.386     51.850  9.32971E-02
 478    223.736     66.500  0.19152    
 479    209.086     66.500  9.69278E-02
 480    194.436     66.500 -1.13276E-02
 481    179.786     66.500 -2.28143E-02
 482    165.136     66.500 -9.40622E-02
 483    150.486     66.500 -0.22409    
 484    135.836     66.500 -7.91137E-02
 485    121.186     66.500 -5.83388E-02
 486    106.536     66.500 -5.15636E-02
 487     91.886     66.500 -8.25281E-02
 488     77.236     66.500 -0.17731    
 489     62.586     66.500  2.43810E-02
 490     47.936     66.500  0.11633    
 491     33.286     66.500  0.16505    
 492     18.636     66.500  0.17297    
 493      3.986     66.500  0.13024    
 494    -10.664     66.500  0.11134    
 495    -25.314     66.500  9.38016E-02
 496    -39.964     66.500  0.13863    
 497    -54.614     66.500  0.16384    
 498    -69.264     66.500  0.13530    
 499    -83.914     66.500  5.75126E-02
 500    -98.564     66.500  0.16876    
 501    -98.564     81.150  0.31651    
 502    -83.914     81.150  0.22267    
 503    -69.264     81.150  0.12779    
 504    -54.614     81.150  0.11952    
 505    -39.964     81.150  0.14170    
 506    -25.314     81.150  0.13102    
 507    -10.664     81.150  0.22266    
 508      3.986     81.150  0.28828    
 509     18.636     81.150  0.27466    
 510     33.286     81.150  0.15850    
 511     47.936     81.150  4.34206E-02
 512     62.586     81.150 -1.84872E-02
 513     77.236     81.150 -0.13613    
 514     91.886     81.150 -8.65641E-02
 515    106.536     81.150 -5.37028E-02
 516    121.186     81.150 -6.29739E-02
 517    135.836     81.150 -8.04223E-02
 518    150.486     81.150 -0.23935    
 519    165.136     81.150 -0.10393    
 520    179.786     81.150 -3.54477E-02
 521    194.436     81.150 -7.89433E-02
 522    209.086     81.150 -5.77906E-02
 523    223.736     81.150 -1.40351E-02
 524    223.736     95.800 -5.09247E-03
 525    209.086     95.800 -6.14547E-02
 526    194.436     95.800 -8.01461E-02
 527    179.786     95.800 -3.56467E-02
 528    165.136     95.800 -0.10407    
 529    150.486     95.800 -0.23957    
 530    135.836     95.800 -8.04313E-02
 531    121.186     95.800 -6.30434E-02
 532    106.536     95.800 -5.37328E-02
 533     91.886     95.800 -8.03627E-02
 534     77.236     95.800 -6.26040E-02
 535     62.586     95.800 -4.84035E-02
 536     47.936     95.800  7.56088E-03
 537     33.286     95.800  0.11580    
 538     18.636     95.800  0.24408    
 539      3.986     95.800  0.28067    
 540    -10.664     95.800  0.23751    
 541    -25.314     95.800  0.13007    
 542    -39.964     95.800  9.20541E-02
 543    -54.614     95.800  5.14532E-02
 544    -69.264     95.800  3.97381E-02
 545    -83.914     95.800  6.38532E-02
 546    -98.564     95.800  3.06522E-02
 547    -98.564    110.450  7.01437E-02
 548    -83.914    110.450  9.94789E-02
 549    -69.264    110.450  8.32996E-02
 550    -54.614    110.450  5.42546E-02
 551    -39.964    110.450  7.02773E-02
 552    -25.314    110.450  0.13001    
 553    -10.664    110.450  0.21273    
 554      3.986    110.450  0.22484    
 555     18.636    110.450  0.10256    
 556     33.286    110.450  7.45970E-02
 557     47.936    110.450  2.75076E-02
 558     62.586    110.450 -3.85555E-02
 559     77.236    110.450 -5.42201E-02
 560     91.886    110.450 -5.86686E-02
 561    106.536    110.450 -5.47958E-02
 562    121.186    110.450 -6.30417E-02
 563    135.836    110.450 -8.04314E-02
 564    150.486    110.450 -0.23957    
 565    165.136    110.450 -0.10407    
 566    179.786    110.450 -3.56484E-02
 567    194.436    110.450 -8.01117E-02
 568    209.086    110.450 -7.83495E-02
 569    106.536    125.100 -7.95137E-02
 570     91.886    125.100 -7.90576E-02
 571     77.236    125.100 -7.94286E-02
 572     62.586    125.100 -8.20756E-02
 573     47.936    125.100 -3.81915E-02
 574     33.286    125.100  3.26861E-02
 575     18.636    125.100  7.21130E-02
 576      3.986    125.100  0.16654    
 577    -10.664    125.100  0.14713    
 578    -25.314    125.100  6.67368E-02
 579    -39.964    125.100 -8.35517E-03
 580    -54.614    125.100  1.42503E-02
 581    -69.264    125.100  8.20258E-02
 582    -83.914    125.100  0.24995    
 583    -98.564    125.100  0.10778    
 584    -98.564    139.750  9.79594E-02
 585    -83.914    139.750  0.11950    
 586    -69.264    139.750 -1.67244E-02
 587    -54.614    139.750 -9.50683E-03
 588    -39.964    139.750 -4.77796E-02
 589    -25.314    139.750  5.98925E-02
 590    -10.664    139.750  0.13969    
 591      3.986    139.750  0.14464    
 592     18.636    139.750  6.84426E-02
 593     33.286    139.750 -1.39162E-02
 594     47.936    139.750 -8.37133E-02
 595     62.586    139.750 -0.11255    
 596     77.236    139.750 -0.11369    
 597     91.886    139.750 -0.11517    
 598    106.536    139.750 -0.11598    
 599    106.536    154.400 -0.15377    
 600     91.886    154.400 -0.14701    
 601     77.236    154.400 -0.13106    
 602     62.586    154.400 -0.11567    
 603     47.936    154.400 -0.12183    
 604     33.286    154.400 -7.02193E-02
 605     18.636    154.400  7.77176E-03
 606      3.986    154.400 -1.20489E-02
 607    -10.664    154.400  5.43988E-02
 608    -25.314    154.400  4.42707E-02
 609    -39.964    154.400 -1.18159E-02
 610    -54.614    154.400 -2.39917E-02
 611    -69.264    154.400 -3.21622E-02
 612    -83.914    154.400 -6.84851E-03
 613    -98.564    154.400  5.99562E-02
 614    -98.564    169.050 -6.17571E-02
 615    -83.914    169.050 -7.51953E-02
 616    -69.264    169.050 -8.03737E-02
 617    -54.614    169.050 -3.44191E-02
 618    -39.964    169.050  2.91303E-02
 619    -25.314    169.050 -6.94972E-02
 620    -10.664    169.050 -4.46830E-02
 621      3.986    169.050 -3.75797E-02
 622     18.636    169.050  2.15511E-02
 623     33.286    169.050  1.81434E-02
 624     47.936    169.050 -7.26025E-02
 625     62.586    169.050 -0.17328    
 626     77.236    169.050 -0.21649    
 627     91.886    169.050 -0.21600    
 628    106.536    169.050 -0.20582    
 629    106.536    183.700 -0.25786    
 630     91.886    183.700 -0.26098    
 631     77.236    183.700 -0.24747    
 632     62.586    183.700 -0.18518    
 633     47.936    183.700 -6.18461E-02
 634     33.286    183.700  3.41186E-02
 635     18.636    183.700  2.54655E-02
 636      3.986    183.700 -3.44131E-02
 637    -10.664    183.700 -5.20614E-02
 638    -25.314    183.700 -8.08949E-02
 639    -39.964    183.700  3.48446E-02
 640    -54.614    183.700 -3.25394E-02
 641    -69.264    183.700 -8.07058E-02
 642    -83.914    183.700 -8.38306E-02
 643    -98.564    183.700 -8.78508E-02
