!
! 02-MAY-2019 21:54:14
! Input file  : serpens_h13cn10_red.30m
! Input command: ANALYSE\PRINT area 8.5 21.2 /OUTPUT serpens_h13cn10_int.txt
!
 3975  *********   4497.700  0.44014    
 3976  *********   4497.700  -1.8289    
 3977  *********   4497.700  0.72970    
 3978  *********   4497.700 -0.39094    
 3979  *********   4497.700 -0.95111    
 3980  *********   4497.700 -0.79075    
 3981  *********   4497.700   1.6263    
 3982  *********   4497.700 -0.42267    
 3983  *********   4497.700  -1.5482    
 3984  *********   4497.700 -0.79378    
 3985  *********   4497.700 -0.90461    
 3986  *********   4497.700  0.63816    
 3987  *********   4497.700   1.7381    
 3988  *********   4497.700 -0.73667    
 3989  *********   4497.700  0.36508    
 3990  *********   4497.700 -0.13368    
 3991  *********   4497.700   1.1778    
 3992  *********   4497.700  -1.5816    
 3993  *********   4497.700 -0.82443    
 3994  *********   4517.700 -0.56738    
 3995  *********   4517.700 -0.28415    
 3996  *********   4517.700  0.40577    
 3997  *********   4517.700  0.21289    
 3998  *********   4517.700 -0.43032    
 3999  *********   4517.700 -0.95321    
 4000  *********   4517.700 -0.47376    
 4001  *********   4517.700   2.6118    
 4002  *********   4517.700   2.2420    
 4003  *********   4517.700   3.5833    
 4004  *********   4517.700   1.3733    
 4005  *********   4517.700 -0.78598    
 4006  *********   4517.700 -0.49098    
 4007  *********   4517.700  0.82456    
 4008  *********   4517.700  -1.4105    
 4009  *********   4517.700   2.0798    
 4010  *********   4517.700  0.54720    
 4011  *********   4517.700   1.5864    
 4012  *********   4517.700  0.13829    
 4013  *********   4517.700  0.28207    
 4014  *********   4517.700 -0.20570    
 4015  *********   4517.700  -1.6229    
 4016  *********   4517.700   1.1229    
 4017  *********   4517.700  0.75607    
 4018  *********   4517.700  0.70039    
 4019  *********   4517.700  -1.5496    
 4020  *********   4517.700  -1.3599    
 4021  *********   4517.700 -0.19738    
 4022  *********   4517.700  0.75785    
 4023  *********   4517.700  0.27131    
 4024  *********   4517.700 -0.52894    
 4025  *********   4517.700  -1.1643    
 4026  *********   4517.700  0.24158    
 4027  *********   4517.700  -1.9405    
 4028  *********   4517.700   1.2336    
 4029  *********   4517.700  0.41749    
 4030  *********   4517.700  -3.4521    
 4031  *********   4517.700  0.46664    
 4032  *********   4517.700  0.57585    
 4033  *********   4517.700 -0.41004    
 4034  *********   4517.700  8.94253E-02
 4035  *********   4517.700  0.19892    
 4036  *********   4517.700  0.72392    
 4037  *********   4517.700  5.96901E-02
 4038  *********   4517.700   1.5083    
 4039  *********   4517.700   2.7510    
 4040  *********   4517.700  -1.8758    
 4041  *********   4517.700 -0.22746    
 4042  *********   4517.700  -1.4582    
 4043  *********   4517.700  0.41692    
 4044  *********   4517.700  0.80198    
 4045  *********   4517.700 -0.63750    
 4046  *********   4517.700   1.1234    
 4047  *********   4517.700  0.25677    
 4048  *********   4517.700  -2.2898    
 4049  *********   4517.700 -0.57231    
 4050  *********   4517.700   2.2356    
 4051  *********   4330.349  2.88735E-02
 4052  *********   4333.349  0.25341    
 4053  *********   4336.349 -0.80700    
 4054  *********   4339.349  0.76948    
 4055  *********   4342.349   2.2106    
 4056  *********   4345.349  -1.2775    
 4057  *********   4348.349 -0.72832    
 4058  *********   4351.349 -0.50494    
 4059  *********   4354.349 -0.44010    
 4060  *********   4357.349  0.86529    
 4061  *********   4360.349   1.5048    
 4062  *********   4363.349  0.30300    
 4063  *********   4366.349   2.4649    
 4064  *********   4369.349   1.9989    
 4065  *********   4372.349  0.68738    
 4066  *********   4375.349 -4.81989E-02
 4067  *********   4378.349 -0.30358    
 4068  *********   4381.349 -0.10125    
 4069  *********   4384.349  0.52953    
 4070  *********   4387.349   1.9221    
 4071  *********   4390.349  0.85509    
 4072  *********   4393.349  0.64190    
 4073  *********   4396.349  -1.8628    
 4074  *********   4399.349  0.48780    
 4075  *********   4402.349   2.4341    
 4076  *********   4405.349   1.7737    
 4077  *********   4408.349   1.9985    
 4078  *********   4411.349   1.9174    
 4079  *********   4414.349   3.4521    
 4080  *********   4417.349   2.6928    
 4081  *********   4420.349  0.99857    
 4082  *********   4423.349  0.74678    
 4083  *********   4426.349   2.8690    
 4084  *********   4429.349   1.7928    
 4085  *********   4432.349   1.2002    
 4086  *********   4435.349  0.77872    
 4087  *********   4438.349   1.1812    
 4088  *********   4441.349 -8.91341E-02
 4089  *********   4444.349 -0.54064    
 4090  *********   4447.349 -0.10596    
 4091  *********   4450.349   1.7129    
 4092  *********   4453.349 -0.28617    
 4093  *********   4456.349 -0.23346    
 4094  *********   4459.349 -0.39557    
 4095  *********   4462.349   3.4832    
 4096  *********   4465.349   1.5592    
 4097  *********   4468.349 -0.12723    
 4098  *********   4471.349  0.49691    
 4099  *********   4474.349  0.39521    
 4100  *********   4477.349   1.0457    
 4101  *********   4480.349 -0.52192    
 4102  *********   4483.349  0.44474    
 4103  *********   4486.349  -1.0868    
 4104  *********   4489.349 -4.76066E-02
 4105  *********   4492.349  0.17172    
 4106  *********   4495.349   2.8543    
 4107  *********   4498.349   2.0641    
 4108  *********   4501.349   1.8987    
 4109  *********   4504.349   1.4265    
 4110  *********   4505.051  0.95302    
 4111  *********   4502.051   1.5637    
 4112  *********   4499.051 -0.13236    
 4113  *********   4496.051 -0.43377    
 4114  *********   4493.051 -4.33648E-03
 4115  *********   4490.051  -1.1013    
 4116  *********   4487.051  0.54805    
 4117  *********   4484.051  0.33272    
 4118  *********   4481.051  0.81292    
 4119  *********   4478.051  0.11231    
 4120  *********   4475.051 -0.23926    
 4121  *********   4472.051  0.67357    
 4122  *********   4469.051   2.0495    
 4123  *********   4466.051   1.7334    
 4124  *********   4463.051  -1.5543    
 4125  *********   4460.051  0.27775    
 4126  *********   4457.051   1.8486    
 4127  *********   4454.051  0.96680    
 4128  *********   4451.051  0.97311    
 4129  *********   4448.051  0.81832    
 4130  *********   4445.051  0.36549    
 4131  *********   4442.051  0.42257    
 4132  *********   4439.051 -0.67732    
 4133  *********   4436.051  0.83242    
 4134  *********   4433.051   2.2569    
 4135  *********   4430.051   1.7286    
 4136  *********   4427.051   2.0002    
 4137  *********   4424.051   3.6317    
 4138  *********   4421.051   1.0516    
 4139  *********   4418.051   3.0216    
 4140  *********   4415.051   1.6095    
 4141  *********   4412.051   2.4975    
 4142  *********   4409.051   3.8753    
 4143  *********   4406.051  0.99909    
 4144  *********   4403.051   2.6531    
 4145  *********   4400.051 -0.13318    
 4146  *********   4397.051   2.7942    
 4147  *********   4394.051  -1.4716    
 4148  *********   4391.051   2.0912    
 4149  *********   4388.051   2.0410    
 4150  *********   4385.051  0.25469    
 4151  *********   4382.051  0.52646    
 4152  *********   4379.051  -1.4616    
 4153  *********   4376.051  -1.5167    
 4154  *********   4373.051 -0.18197    
 4155  *********   4370.051 -0.25855    
 4156  *********   4367.051   2.4075    
 4157  *********   4364.051  0.79313    
 4158  *********   4361.051  0.50288    
 4159  *********   4358.051   1.0993    
 4160  *********   4355.051  0.73104    
 4161  *********   4352.051  0.79373    
 4162  *********   4349.051  0.35961    
 4163  *********   4346.051  -1.4462    
 4164  *********   4343.051  -1.8754    
 4165  *********   4340.051  -1.2329    
 4166  *********   4337.051  0.63142    
 4167  *********   4330.349 -0.81027    
 4168  *********   4333.349  0.66073    
 4169  *********   4336.349   1.8960    
 4170  *********   4339.349 -0.50440    
 4171  *********   4342.349 -0.62754    
 4172  *********   4345.349 -0.56863    
 4173  *********   4348.349  0.31631    
 4174  *********   4351.349 -0.25607    
 4175  *********   4354.349 -0.25984    
 4176  *********   4357.349  -1.3612    
 4177  *********   4360.349  0.32103    
 4178  *********   4363.349  0.73753    
 4179  *********   4366.349  0.78008    
 4180  *********   4369.349   2.5618    
 4181  *********   4372.349   2.5907    
 4182  *********   4375.349   1.1865    
 4183  *********   4378.349  0.32511    
 4184  *********   4381.349  0.86559    
 4185  *********   4384.349   1.4480    
 4186  *********   4387.349   2.9002    
 4187  *********   4390.349   2.7545    
 4188  *********   4393.349 -0.28353    
 4189  *********   4396.349   2.1196    
 4190  *********   4399.349   3.2840    
 4191  *********   4402.349   3.6492    
 4192  *********   4405.349   2.8906    
 4193  *********   4408.349   1.7536    
 4194  *********   4411.349  0.78300    
 4195  *********   4414.349   4.2054    
 4196  *********   4417.349  0.56984    
 4197  *********   4420.349   1.7387    
 4198  *********   4423.349   1.0789    
 4199  *********   4426.349  0.44545    
 4200  *********   4429.349   2.4568    
 4201  *********   4432.349  0.65619    
 4202  *********   4435.349   1.8822    
 4203  *********   4438.349   1.2551    
 4204  *********   4441.349   1.7505    
 4205  *********   4444.349   1.3819    
 4206  *********   4447.349   2.0832    
 4207  *********   4450.349 -0.42470    
 4208  *********   4453.349   1.4245    
 4209  *********   4456.349 -1.58837E-02
 4210  *********   4459.349  0.71724    
 4211  *********   4462.349  0.21140    
 4212  *********   4465.349  0.80377    
 4213  *********   4468.349  -1.1266    
 4214  *********   4471.349 -0.29505    
 4215  *********   4474.349  0.65836    
 4216  *********   4477.349   1.7727    
 4217  *********   4480.349   1.3441    
 4218  *********   4483.349  -1.6613    
 4219  *********   4486.349   1.4327    
 4220  *********   4489.349   2.4409    
 4221  *********   4492.349   2.1326    
 4222  *********   4495.349   1.7026    
 4223  *********   4498.349 -0.33424    
 4224  *********   4501.349   1.9401    
 4225  *********   4504.349  0.66565    
 4226  *********   4505.051   1.1968    
 4227  *********   4502.051 -0.30082    
 4228  *********   4499.051  0.30772    
 4229  *********   4496.051  0.61169    
 4230  *********   4493.051  -1.3273    
 4231  *********   4490.051  -1.2711    
 4232  *********   4487.051  0.75290    
 4233  *********   4484.051 -0.38144    
 4234  *********   4481.051   2.1563    
 4235  *********   4478.051  0.79286    
 4236  *********   4475.051   1.0148    
 4237  *********   4472.051  -1.0234    
 4238  *********   4469.051  0.92061    
 4239  *********   4466.051  0.68774    
 4240  *********   4463.051   1.5853    
 4241  *********   4460.051  -1.0377    
 4242  *********   4457.051   1.2775    
 4243  *********   4454.051   2.4755    
 4244  *********   4451.051   2.7977    
 4245  *********   4448.051   1.8840    
 4246  *********   4445.051   2.7331    
 4247  *********   4442.051   1.2963    
 4248  *********   4439.051   2.7860    
 4249  *********   4436.051  0.80467    
 4250  *********   4433.051   2.2674    
 4251  *********   4430.051   1.6535    
 4252  *********   4427.051   1.1114    
 4253  *********   4424.051  0.99446    
 4254  *********   4421.051   3.0113    
 4255  *********   4418.051   2.3647    
 4256  *********   4415.051   3.4519    
 4257  *********   4412.051   2.8573    
 4258  *********   4409.051   3.1837    
 4259  *********   4406.051   1.8595    
 4260  *********   4403.051   1.3359    
 4261  *********   4400.051  0.99110    
 4262  *********   4397.051   1.3181    
 4263  *********   4394.051   3.2631    
 4264  *********   4391.051   2.3175    
 4265  *********   4388.051   1.8912    
 4266  *********   4385.051   1.8565    
 4267  *********   4382.051   2.3120    
 4268  *********   4379.051   1.8341    
 4269  *********   4376.051  0.87173    
 4270  *********   4373.051   1.4057    
 4271  *********   4370.051   1.9451    
 4272  *********   4367.051  0.64971    
 4273  *********   4364.051   1.7597    
 4274  *********   4361.051   1.1686    
 4275  *********   4358.051   1.6114    
 4276  *********   4355.051 -0.94079    
 4277  *********   4352.051   2.4334    
 4278  *********   4349.051   2.5243    
 4279  *********   4346.051 -0.40574    
 4280  *********   4343.051  0.45282    
 4281  *********   4340.051 -0.44180    
 4282  *********   4337.051 -0.51488    
 4283  *********   4330.349   1.5121    
 4284  *********   4333.349   1.0555    
 4285  *********   4336.349   1.7731    
 4286  *********   4339.349  0.90621    
 4287  *********   4342.349   1.0867    
 4288  *********   4345.349   1.3749    
 4289  *********   4348.349   1.0763    
 4290  *********   4351.349   2.2220    
 4291  *********   4354.349   2.2701    
 4292  *********   4357.349  0.19285    
 4293  *********   4360.349   1.3144    
 4294  *********   4363.349   3.0984    
 4295  *********   4366.349  0.69691    
 4296  *********   4369.349 -9.90195E-02
 4297  *********   4372.349   2.6046    
 4298  *********   4375.349   4.3889    
 4299  *********   4378.349  0.75637    
 4300  *********   4381.349   5.3362    
 4301  *********   4384.349   2.4035    
 4302  *********   4387.349   2.7844    
 4303  *********   4390.349   1.2695    
 4304  *********   4393.349   2.8265    
 4305  *********   4396.349  0.73651    
 4306  *********   4399.349   5.1350    
 4307  *********   4402.349  0.58378    
 4308  *********   4405.349  0.84935    
 4309  *********   4408.349   2.1420    
 4310  *********   4411.349  0.19384    
 4311  *********   4414.349   1.4135    
 4312  *********   4417.349   2.8697    
 4313  *********   4420.349   3.4480    
 4314  *********   4423.349  0.82912    
 4315  *********   4426.349  0.86115    
 4316  *********   4429.349   2.6300    
 4317  *********   4432.349   2.2119    
 4318  *********   4435.349   3.3008    
 4319  *********   4438.349 -0.91368    
 4320  *********   4441.349   2.1946    
 4321  *********   4444.349   1.9132    
 4322  *********   4447.349   2.6436    
 4323  *********   4450.349  0.89275    
 4324  *********   4453.349  0.39484    
 4325  *********   4456.349   2.0506    
 4326  *********   4459.349   2.1537    
 4327  *********   4462.349   1.8280    
 4328  *********   4465.349   1.9659    
 4329  *********   4468.349 -0.60384    
 4330  *********   4471.349  -1.3098    
 4331  *********   4474.349 -0.63603    
 4332  *********   4477.349  0.91002    
 4333  *********   4480.349   1.3565    
 4334  *********   4483.349   2.5629    
 4335  *********   4486.349   2.0451    
 4336  *********   4489.349 -0.30902    
 4337  *********   4492.349 -0.24643    
 4338  *********   4495.349 -7.92558E-02
 4339  *********   4498.349   1.9943    
 4340  *********   4330.349  -1.2603    
 4341  *********   4333.349   1.4956    
 4342  *********   4336.349 -0.16236    
 4343  *********   4339.349   2.9185    
 4344  *********   4342.349  0.69699    
 4345  *********   4345.349  -1.5459    
 4346  *********   4348.349   1.0361    
 4347  *********   4351.349  -1.1956    
 4348  *********   4354.349 -0.27185    
 4349  *********   4357.349   2.8867    
 4350  *********   4360.349   1.4404    
 4351  *********   4363.349   1.4450    
 4352  *********   4366.349   1.1647    
 4353  *********   4369.349   1.7168    
 4354  *********   4372.349  0.97018    
 4355  *********   4375.349  0.25054    
 4356  *********   4378.349   1.0106    
 4357  *********   4381.349 -2.11690E-02
 4358  *********   4384.349   1.8124    
 4359  *********   4387.349   3.3138    
 4360  *********   4390.349   1.2959    
 4361  *********   4393.349   2.1321    
 4362  *********   4396.349   1.8273    
 4363  *********   4399.349   1.4743    
 4364  *********   4402.349   1.1365    
 4365  *********   4405.349  0.79935    
 4366  *********   4408.349   2.8589    
 4367  *********   4411.349   4.2013    
 4368  *********   4414.349   1.8102    
 4369  *********   4417.349   3.5029    
 4370  *********   4420.349   1.3534    
 4371  *********   4423.349   2.9806    
 4372  *********   4426.349   2.2865    
 4373  *********   4429.349   2.5771    
 4374  *********   4432.349  -1.3964    
 4375  *********   4435.349  0.82986    
 4376  *********   4438.349  0.55334    
 4377  *********   4441.349  -1.9112    
 4378  *********   4444.349 -0.37909    
 4379  *********   4447.349  0.43410    
 4380  *********   4450.349  0.56157    
 4381  *********   4453.349  -2.4908    
 4382  *********   4456.349   1.4947    
 4383  *********   4459.349   1.1109    
 4384  *********   4462.349  -1.9402    
 4385  *********   4465.349   2.5863    
 4386  *********   4468.349 -0.76705    
 4387  *********   4471.349  0.60779    
 4388  *********   4474.349  -1.0572    
 4389  *********   4477.349  0.66834    
 4390  *********   4480.349  0.34756    
 4391  *********   4483.349 -0.51888    
 4392  *********   4486.349  -2.0186    
 4393  *********   4489.349  0.30928    
 4394  *********   4492.349  -1.0863    
 4395  *********   4495.349 -5.36110E-02
 4396  *********   4498.349  -1.0843    
 4397  *********   4501.349   3.5248    
 4398  *********   4504.349  0.30805    
 4399  *********   4505.051   1.7069    
 4400  *********   4502.051   1.3711    
 4401  *********   4499.051 -0.17089    
 4402  *********   4496.051  0.93193    
 4403  *********   4493.051  0.39311    
 4404  *********   4490.051  0.85915    
 4405  *********   4487.051   2.2777    
 4406  *********   4484.051 -2.49840E-02
 4407  *********   4481.051   1.2059    
 4408  *********   4478.051 -0.35978    
 4409  *********   4475.051   1.3401    
 4410  *********   4472.051   2.5857    
 4411  *********   4469.051   1.1594    
 4412  *********   4466.051 -0.47928    
 4413  *********   4463.051   1.7578    
 4414  *********   4460.051  0.84142    
 4415  *********   4457.051  3.70181E-02
 4416  *********   4454.051 -0.70652    
 4417  *********   4451.051   1.7841    
 4418  *********   4448.051   1.8771    
 4419  *********   4445.051  0.93779    
 4420  *********   4442.051 -0.11934    
 4421  *********   4439.051   1.7372    
 4422  *********   4436.051   2.5460    
 4423  *********   4433.051   3.1085    
 4424  *********   4430.051 -0.93739    
 4425  *********   4427.051   2.2508    
 4426  *********   4424.051   1.3543    
 4427  *********   4421.051   2.0173    
 4428  *********   4418.051   1.6041    
 4429  *********   4415.051   1.3357    
 4430  *********   4412.051   1.1718    
 4431  *********   4409.051   2.1206    
 4432  *********   4406.051  9.05823E-03
 4433  *********   4403.051   2.5592    
 4434  *********   4400.051  0.81153    
 4435  *********   4397.051  0.97208    
 4436  *********   4394.051 -0.58735    
 4437  *********   4391.051  0.41180    
 4438  *********   4388.051 -0.61762    
 4439  *********   4385.051  9.19400E-02
 4440  *********   4382.051   2.4562    
 4441  *********   4379.051  -2.0218    
 4442  *********   4376.051  0.15586    
 4443  *********   4373.051 -0.93176    
 4444  *********   4370.051   1.0985    
 4445  *********   4367.051   1.2396    
 4446  *********   4364.051   1.3622    
 4447  *********   4361.051   1.0499    
 4448  *********   4358.051  3.55239E-02
 4449  *********   4355.051  0.75961    
 4450  *********   4352.051 -0.36977    
 4451  *********   4349.051  -2.1147    
 4452  *********   4346.051   1.5125    
 4453  *********   4343.051  0.90802    
 4454  *********   4340.051 -0.77719    
 4455  *********   4337.051  0.24576    
 4456  *********   4330.349 -0.56815    
 4457  *********   4333.349 -2.27294E-02
 4458  *********   4336.349  0.24292    
 4459  *********   4339.349  -1.5278    
 4460  *********   4342.349  0.83196    
 4461  *********   4345.349 -0.67480    
 4462  *********   4348.349  -2.3420    
 4463  *********   4351.349  0.17459    
 4464  *********   4354.349  0.28524    
 4465  *********   4357.349  0.85619    
 4466  *********   4360.349  0.32272    
 4467  *********   4363.349   1.9421    
 4468  *********   4366.349  -1.3235    
 4469  *********   4369.349 -5.25806E-03
 4470  *********   4372.349  -1.7593    
 4471  *********   4375.349  -1.2156    
 4472  *********   4378.349 -0.35417    
 4473  *********   4381.349  -1.5567    
 4474  *********   4384.349   1.0161    
 4475  *********   4387.349  2.35323E-04
 4476  *********   4390.349 -0.21933    
 4477  *********   4393.349 -0.18400    
 4478  *********   4396.349   2.0789    
 4479  *********   4399.349   1.2615    
 4480  *********   4402.349 -0.45052    
 4481  *********   4405.349 -0.12749    
 4482  *********   4408.349 -0.13314    
 4483  *********   4411.349  0.55315    
 4484  *********   4414.349   2.8450    
 4485  *********   4417.349 -0.49922    
 4486  *********   4420.349 -0.21999    
 4487  *********   4423.349   1.6877    
 4488  *********   4426.349   1.9367    
 4489  *********   4429.349   1.4377    
 4490  *********   4432.349 -0.31374    
 4491  *********   4435.349 -0.54980    
 4492  *********   4438.349   2.5134    
 4493  *********   4441.349 -0.69730    
 4494  *********   4444.349  6.78541E-02
 4495  *********   4447.349 -0.14417    
 4496  *********   4450.349  0.37840    
 4497  *********   4453.349   2.8547    
 4498  *********   4456.349  0.55755    
 4499  *********   4459.349   1.2626    
 4500  *********   4462.349   1.8679    
 4501  *********   4465.349  0.77989    
 4502  *********   4468.349  -1.5092    
 4503  *********   4471.349  -1.4978    
 4504  *********   4474.349  1.85316E-02
 4505  *********   4477.349  -1.8667    
 4506  *********   4480.349  6.96466E-02
 4507  *********   4483.349   1.5015    
 4508  *********   4486.349  0.61978    
 4509  *********   4489.349  0.70028    
 4510  *********   4492.349  0.41964    
 4511  *********   4495.349  0.56732    
 4512  *********   4498.349  0.40176    
 4513  *********   4501.349  0.36170    
 4514  *********   4504.349 -0.51644    
 4515  *********   4505.051  0.51183    
 4516  *********   4502.051   2.1271    
 4517  *********   4499.051 -0.51637    
 4518  *********   4496.051   1.0040    
 4519  *********   4493.051 -0.40185    
 4520  *********   4490.051  0.27064    
 4521  *********   4487.051 -0.22726    
 4522  *********   4484.051  0.67012    
 4523  *********   4481.051 -0.20256    
 4524  *********   4478.051  0.36750    
 4525  *********   4475.051   1.6915    
 4526  *********   4472.051  0.17947    
 4527  *********   4469.051 -0.18757    
 4528  *********   4466.051  -2.0211    
 4529  *********   4463.051 -0.44569    
 4530  *********   4460.051   1.5663    
 4531  *********   4457.051   1.7607    
 4532  *********   4454.051  0.30258    
 4533  *********   4451.051 -0.72105    
 4534  *********   4448.051   1.7668    
 4535  *********   4445.051  0.60556    
 4536  *********   4442.051  0.82107    
 4537  *********   4439.051  0.99538    
 4538  *********   4436.051  0.63639    
 4539  *********   4433.051  0.91498    
 4540  *********   4430.051   1.2576    
 4541  *********   4427.051  -1.0978    
 4542  *********   4424.051  0.88450    
 4543  *********   4421.051   1.0623    
 4544  *********   4418.051   1.6981    
 4545  *********   4415.051   3.2392    
 4546  *********   4412.051  0.83368    
 4547  *********   4409.051   2.2617    
 4548  *********   4406.051   1.6350    
 4549  *********   4403.051 -0.46471    
 4550  *********   4400.051   1.2339    
 4551  *********   4397.051   2.4233    
 4552  *********   4394.051   1.2205    
 4553  *********   4391.051  0.53475    
 4554  *********   4388.051   1.8948    
 4555  *********   4385.051   1.5852    
 4556  *********   4382.051  0.95604    
 4557  *********   4379.051   2.6188    
 4558  *********   4376.051   2.3062    
 4559  *********   4373.051   1.6756    
 4560  *********   4370.051   2.9770    
 4561  *********   4367.051 -0.44908    
 4562  *********   4364.051  0.13669    
 4563  *********   4361.051   1.8076    
 4564  *********   4358.051  0.26898    
 4565  *********   4355.051   1.2354    
 4566  *********   4352.051  0.96155    
 4567  *********   4349.051 -0.77758    
 4568  *********   4346.051  0.60015    
 4569  *********   4343.051  0.45838    
 4570  *********   4340.051  -1.2157    
 4571  *********   4337.051  0.23679    
 4572  *********   4330.349   1.1455    
 4573  *********   4333.349   1.9416    
 4574  *********   4336.349  0.19185    
 4575  *********   4339.349 -5.62644E-02
 4576  *********   4342.349   2.8410    
 4577  *********   4345.349   1.7044    
 4578  *********   4348.349   1.2428    
 4579  *********   4351.349  0.63011    
 4580  *********   4354.349 -0.50430    
 4581  *********   4357.349   2.8794    
 4582  *********   4360.349   1.9023    
 4583  *********   4363.349   1.8762    
 4584  *********   4366.349  0.93960    
 4585  *********   4369.349   2.4382    
 4586  *********   4372.349 -0.22301    
 4587  *********   4375.349  0.83068    
 4588  *********   4378.349 -7.23595E-02
 4589  *********   4381.349   2.5629    
 4590  *********   4384.349   2.0586    
 4591  *********   4387.349   1.0606    
 4592  *********   4390.349   3.1796    
 4593  *********   4393.349   1.6953    
 4594  *********   4396.349  0.72312    
 4595  *********   4399.349   2.4964    
 4596  *********   4402.349   1.8697    
 4597  *********   4405.349   1.4431    
 4598  *********   4408.349   2.6617    
 4599  *********   4411.349   1.8228    
 4600  *********   4414.349   2.3496    
 4601  *********   4417.349   1.0059    
 4602  *********   4420.349   2.0231    
 4603  *********   4423.349  0.61770    
 4604  *********   4426.349  0.72878    
 4605  *********   4429.349   1.3986    
 4606  *********   4432.349   1.5443    
 4607  *********   4435.349 -0.29880    
 4608  *********   4438.349  -1.0970    
 4609  *********   4441.349 -0.82831    
 4610  *********   4444.349   1.1599    
 4611  *********   4447.349   2.1284    
 4612  *********   4450.349  0.15188    
 4613  *********   4453.349   1.5532    
 4614  *********   4456.349   1.6754    
 4615  *********   4459.349 -0.83840    
 4616  *********   4462.349   4.1251    
 4617  *********   4465.349  0.93560    
 4618  *********   4468.349   2.9081    
 4619  *********   4471.349  0.85949    
 4620  *********   4474.349  -2.5165    
 4621  *********   4477.349 -0.33804    
 4622  *********   4480.349  -2.1545    
 4623  *********   4483.349 -0.79559    
 4624  *********   4486.349 -2.04940E-02
 4625  *********   4489.349 -0.99001    
 4626  *********   4492.349  7.91159E-03
 4627  *********   4495.349  -1.6948    
 4628  *********   4498.349  0.48742    
 4629  *********   4330.349   2.6181    
 4630  *********   4333.349  0.63229    
 4631  *********   4336.349   1.5927    
 4632  *********   4339.349   1.1453    
 4633  *********   4342.349   2.2078    
 4634  *********   4345.349 -0.92228    
 4635  *********   4348.349   1.3582    
 4636  *********   4351.349   1.2674    
 4637  *********   4354.349   3.2736    
 4638  *********   4357.349  0.80214    
 4639  *********   4360.349  0.49646    
 4640  *********   4363.349  0.19410    
 4641  *********   4366.349   1.3018    
 4642  *********   4369.349   1.8171    
 4643  *********   4372.349 -0.12867    
 4644  *********   4375.349  0.43106    
 4645  *********   4378.349   1.2272    
 4646  *********   4381.349   3.3894    
 4647  *********   4384.349   1.4192    
 4648  *********   4387.349  0.78713    
 4649  *********   4390.349  -1.4200    
 4650  *********   4393.349  0.96970    
 4651  *********   4396.349   2.0191    
 4652  *********   4399.349   1.8343    
 4653  *********   4402.349  0.44142    
 4654  *********   4405.349   1.5351    
 4655  *********   4408.349   1.4264    
 4656  *********   4411.349   1.5891    
 4657  *********   4414.349   2.4361    
 4658  *********   4417.349  0.43083    
 4659  *********   4420.349   1.0927    
 4660  *********   4423.349  0.69254    
 4661  *********   4426.349  0.94853    
 4662  *********   4429.349 -0.73284    
 4663  *********   4432.349  2.63609E-02
 4664  *********   4435.349  0.52952    
 4665  *********   4438.349   2.2611    
 4666  *********   4441.349 -0.86847    
 4667  *********   4444.349   2.0886    
 4668  *********   4447.349   1.2937    
 4669  *********   4450.349  0.73601    
 4670  *********   4453.349  0.70480    
 4671  *********   4456.349   1.9245    
 4672  *********   4459.349   2.9009    
 4673  *********   4462.349 -0.47454    
 4674  *********   4465.349   2.0464    
 4675  *********   4468.349 -3.67218E-02
 4676  *********   4471.349   1.5008    
 4677  *********   4474.349  0.20328    
 4678  *********   4477.349  -1.1112    
 4679  *********   4480.349  0.62741    
 4680  *********   4483.349   2.6526    
 4681  *********   4486.349  0.83567    
 4682  *********   4489.349  0.76224    
 4683  *********   4492.349   2.0106    
 4684  *********   4495.349   2.3355    
 4685  *********   4498.349  5.20485E-02
 4686  *********   4501.349   2.0914    
 4687  *********   4504.349   1.7923    
 4688  *********   4505.051  0.47149    
 4689  *********   4502.051   3.1099    
 4690  *********   4499.051   1.7456    
 4691  *********   4496.051   2.2130    
 4692  *********   4493.051   2.6816    
 4693  *********   4490.051   1.2612    
 4694  *********   4487.051  0.20890    
 4695  *********   4484.051 -0.10160    
 4696  *********   4481.051   1.2612    
 4697  *********   4478.051   2.2762    
 4698  *********   4475.051   1.0280    
 4699  *********   4472.051   1.4550    
 4700  *********   4469.051   3.8106    
 4701  *********   4466.051   2.1879    
 4702  *********   4463.051   1.5883    
 4703  *********   4460.051   2.3168    
 4704  *********   4457.051   2.2688    
 4705  *********   4454.051  0.29460    
 4706  *********   4451.051   2.3970    
 4707  *********   4448.051   2.1825    
 4708  *********   4445.051   1.0646    
 4709  *********   4442.051  0.86631    
 4710  *********   4439.051   1.7596    
 4711  *********   4436.051   1.6936    
 4712  *********   4433.051  0.17340    
 4713  *********   4430.051   1.8698    
 4714  *********   4427.051   2.5317    
 4715  *********   4424.051  0.95038    
 4716  *********   4421.051 -0.71135    
 4717  *********   4418.051   2.6249    
 4718  *********   4415.051  0.86673    
 4719  *********   4412.051  0.15695    
 4720  *********   4409.051   1.1841    
 4721  *********   4406.051 -0.29069    
 4722  *********   4403.051   1.8465    
 4723  *********   4400.051   1.4492    
 4724  *********   4397.051   2.2024    
 4725  *********   4394.051   1.5721    
 4726  *********   4391.051   3.0782    
 4727  *********   4388.051   2.4721    
 4728  *********   4385.051   1.8808    
 4729  *********   4382.051  0.13217    
 4730  *********   4379.051   1.7097    
 4731  *********   4376.051   1.7649    
 4732  *********   4373.051   3.3708    
