!
! 05-APR-2020 19:50:16
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area -38.92 -37.9 /OUTPUT serpens_cn10_red2.txt
!
 265    106.536    -65.350  0.19203    
 266    121.186    -65.350  0.26297    
 267    135.836    -65.350  0.26592    
 268    150.486    -65.350  0.32209    
 269    165.136    -65.350  0.31378    
 270    179.786    -65.350  0.22643    
 271    194.436    -65.350  0.17157    
 272    209.086    -65.350  0.16871    
 273    223.736    -65.350  0.12064    
 274    238.386    -65.350  0.12119    
 275    253.036    -65.350  0.12156    
 276    267.686    -65.350  0.12046    
 277    267.686    -50.700 -7.81296E-02
 278    253.036    -50.700 -5.21468E-02
 279    238.386    -50.700  5.78416E-02
 280    223.736    -50.700  0.20694    
 281    209.086    -50.700  0.23621    
 282    194.436    -50.700  0.18129    
 283    179.786    -50.700  0.23113    
 284    165.136    -50.700  0.29899    
 285    150.486    -50.700  0.32511    
 286    135.836    -50.700  0.28496    
 287    121.186    -50.700  0.29497    
 288    106.536    -50.700  0.21534    
 289     91.886    -50.700  0.14465    
 290     77.236    -50.700  0.13052    
 291     62.586    -50.700  0.16285    
 292     47.936    -50.700  0.13471    
 293     33.286    -50.700  4.44715E-02
 294     18.636    -50.700  5.46228E-02
 295      3.986    -50.700  0.13090    
 296    -10.664    -50.700  0.16019    
 297    -25.314    -50.700  0.18744    
 298    -39.964    -50.700  0.14534    
 299    -54.614    -50.700  0.10281    
 300    -69.264    -50.700  9.17692E-02
 301    -83.914    -50.700  8.79474E-02
 302    -98.564    -50.700  8.47252E-02
 303    -98.564    -36.050  0.10690    
 304    -83.914    -36.050  0.10911    
 305    -69.264    -36.050  0.11427    
 306    -54.614    -36.050  0.12011    
 307    -39.964    -36.050  0.12582    
 308    -25.314    -36.050  0.16647    
 309    -10.664    -36.050  0.17944    
 310      3.986    -36.050  0.13856    
 311     18.636    -36.050  5.49572E-02
 312     33.286    -36.050  4.17242E-02
 313     47.936    -36.050  0.12113    
 314     62.586    -36.050  0.14705    
 315     77.236    -36.050  0.13024    
 316     91.886    -36.050  0.20313    
 317    106.536    -36.050  0.28079    
 318    121.186    -36.050  0.34994    
 319    135.836    -36.050  0.30693    
 320    150.486    -36.050  0.27960    
 321    165.136    -36.050  0.31361    
 322    179.786    -36.050  0.32140    
 323    194.436    -36.050  0.25408    
 324    209.086    -36.050  0.36016    
 325    223.736    -36.050  0.26028    
 326    238.386    -36.050 -1.26116E-02
 327    253.036    -36.050 -0.19650    
 328    267.686    -36.050 -0.26315    
 329    267.686    -21.400 -0.35100    
 330    253.036    -21.400 -0.19101    
 331    238.386    -21.400  1.49107E-02
 332    223.736    -21.400  0.27623    
 333    209.086    -21.400  0.28020    
 334    194.436    -21.400  0.23045    
 335    179.786    -21.400  0.21874    
 336    165.136    -21.400  0.20877    
 337    150.486    -21.400  0.22203    
 338    135.836    -21.400  0.28624    
 339    121.186    -21.400  0.33544    
 340    106.536    -21.400  0.25228    
 341     91.886    -21.400  0.17858    
 342     77.236    -21.400  9.55896E-02
 343     62.586    -21.400  0.13504    
 344     47.936    -21.400  0.11157    
 345     33.286    -21.400  0.10217    
 346     18.636    -21.400  0.15761    
 347      3.986    -21.400  0.23937    
 348    -10.664    -21.400  0.24072    
 349    -25.314    -21.400  0.19447    
 350    -39.964    -21.400  0.13758    
 351    -54.614    -21.400  0.11062    
 352    -69.264    -21.400  0.10970    
 353    -83.914    -21.400  0.11060    
 354    -98.564    -21.400  0.11055    
 355    -98.564     -6.750  0.14799    
 356    -83.914     -6.750  0.14492    
 357    -69.264     -6.750  0.13419    
 358    -54.614     -6.750  0.11874    
 359    -39.964     -6.750  0.16626    
 360    -25.314     -6.750  0.23965    
 361    -10.664     -6.750  0.32601    
 362      3.986     -6.750  0.34098    
 363     18.636     -6.750  0.24345    
 364     33.286     -6.750  0.17795    
 365     47.936     -6.750  0.11486    
 366     62.586     -6.750  0.12271    
 367     77.236     -6.750  0.10950    
 368     91.886     -6.750  0.11381    
 369    106.536     -6.750  0.11900    
 370    121.186     -6.750  0.20212    
 371    135.836     -6.750  0.18118    
 372    150.486     -6.750  0.16004    
 373    165.136     -6.750  0.16025    
 374    179.786     -6.750  7.91046E-02
 375    194.436     -6.750  7.72151E-02
 376    209.086     -6.750  8.19585E-02
 377    223.736     -6.750  0.13367    
 378    238.386     -6.750  7.19494E-02
 379    253.036     -6.750 -8.53541E-02
 380    267.686     -6.750 -0.35038    
 381    253.036      7.900  0.22047    
 382    238.386      7.900  6.71874E-02
 383    223.736      7.900  4.41451E-02
 384    209.086      7.900  4.55333E-02
 385    194.436      7.900  5.53251E-02
 386    179.786      7.900  9.34673E-02
 387    165.136      7.900  0.14122    
 388    150.486      7.900  2.90545E-02
 389    135.836      7.900 -1.00341E-02
 390    121.186      7.900 -1.61134E-03
 391    106.536      7.900  2.58296E-02
 392     91.886      7.900  3.89642E-02
 393     77.236      7.900  7.72094E-02
 394     62.586      7.900  0.13527    
 395     47.936      7.900  0.15168    
 396     33.286      7.900  0.23633    
 397     18.636      7.900  0.29265    
 398      3.986      7.900  0.38870    
 399    -10.664      7.900  0.33879    
 400    -25.314      7.900  0.24469    
 401    -39.964      7.900  0.18142    
 402    -54.614      7.900  0.14717    
 403    -69.264      7.900  0.13912    
 404    -83.914      7.900  0.13214    
 405    -98.564      7.900  0.12728    
 406    -98.564     22.550  0.14218    
 407    -83.914     22.550  0.13512    
 408    -69.264     22.550  0.15138    
 409    -54.614     22.550  0.19259    
 410    -39.964     22.550  0.23640    
 411    -25.314     22.550  0.25151    
 412    -10.664     22.550  0.33121    
 413      3.986     22.550  0.33427    
 414     18.636     22.550  0.27381    
 415     33.286     22.550  0.26022    
 416     47.936     22.550  0.18316    
 417     62.586     22.550  0.12329    
 418     77.236     22.550  6.08645E-02
 419     91.886     22.550  5.64070E-02
 420    106.536     22.550  3.04339E-02
 421    121.186     22.550  6.38125E-02
 422    135.836     22.550  8.29475E-03
 423    150.486     22.550  4.89372E-03
 424    165.136     22.550  0.11806    
 425    179.786     22.550  9.67353E-02
 426    194.436     22.550  6.38110E-02
 427    209.086     22.550  6.04963E-02
 428    223.736     22.550  6.08471E-02
 429    238.386     22.550  6.42446E-02
 430    238.386     37.200  6.82710E-02
 431    223.736     37.200  6.68028E-02
 432    209.086     37.200  6.46533E-02
 433    194.436     37.200  6.42210E-02
 434    179.786     37.200  8.05172E-02
 435    165.136     37.200  7.89614E-02
 436    150.486     37.200  2.59832E-02
 437    135.836     37.200  2.57247E-02
 438    121.186     37.200  4.84682E-02
 439    106.536     37.200  3.34070E-02
 440     91.886     37.200  6.40646E-02
 441     77.236     37.200  7.12645E-02
 442     62.586     37.200  7.76627E-02
 443     47.936     37.200  0.16411    
 444     33.286     37.200  0.23010    
 445     18.636     37.200  0.24697    
 446      3.986     37.200  0.31506    
 447    -10.664     37.200  0.33798    
 448    -25.314     37.200  0.28533    
 449    -39.964     37.200  0.28899    
 450    -54.614     37.200  0.22288    
 451    -69.264     37.200  0.17880    
 452    -83.914     37.200  0.19141    
 453    -98.564     37.200  0.40599    
 454    -98.564     51.850  0.40278    
 455    -83.914     51.850  0.30501    
 456    -69.264     51.850  0.24806    
 457    -54.614     51.850  0.27193    
 458    -39.964     51.850  0.32711    
 459    -25.314     51.850  0.32531    
 460    -10.664     51.850  0.31997    
 461      3.986     51.850  0.28148    
 462     18.636     51.850  0.24547    
 463     33.286     51.850  0.20861    
 464     47.936     51.850  0.14823    
 465     62.586     51.850  6.87111E-02
 466     77.236     51.850  7.27007E-02
 467     91.886     51.850  2.65776E-02
 468    106.536     51.850  1.59241E-02
 469    121.186     51.850  5.53313E-02
 470    135.836     51.850  5.60537E-02
 471    150.486     51.850  4.66503E-02
 472    165.136     51.850  7.38199E-02
 473    179.786     51.850  5.45739E-02
 474    194.436     51.850  1.90689E-02
 475    209.086     51.850  1.17567E-02
 476    223.736     51.850  1.61205E-02
 477    238.386     51.850  2.67866E-02
 478    223.736     66.500 -4.79973E-02
 479    209.086     66.500 -6.32789E-02
 480    194.436     66.500 -4.24367E-02
 481    179.786     66.500  2.30434E-02
 482    165.136     66.500  4.96703E-02
 483    150.486     66.500 -2.98683E-02
 484    135.836     66.500  3.96986E-02
 485    121.186     66.500  5.24758E-03
 486    106.536     66.500 -2.22416E-02
 487     91.886     66.500 -4.53983E-02
 488     77.236     66.500  1.90488E-02
 489     62.586     66.500  5.58093E-02
 490     47.936     66.500  0.14308    
 491     33.286     66.500  0.20508    
 492     18.636     66.500  0.23713    
 493      3.986     66.500  0.26582    
 494    -10.664     66.500  0.36560    
 495    -25.314     66.500  0.44575    
 496    -39.964     66.500  0.43860    
 497    -54.614     66.500  0.35598    
 498    -69.264     66.500  0.28462    
 499    -83.914     66.500  0.25705    
 500    -98.564     66.500  0.32220    
 501    -98.564     81.150  0.26385    
 502    -83.914     81.150  0.19845    
 503    -69.264     81.150  0.26606    
 504    -54.614     81.150  0.38069    
 505    -39.964     81.150  0.49186    
 506    -25.314     81.150  0.48940    
 507    -10.664     81.150  0.42747    
 508      3.986     81.150  0.30217    
 509     18.636     81.150  0.31389    
 510     33.286     81.150  0.25725    
 511     47.936     81.150  0.16319    
 512     62.586     81.150  7.76296E-02
 513     77.236     81.150  3.62035E-02
 514     91.886     81.150 -5.01533E-02
 515    106.536     81.150 -2.44032E-02
 516    121.186     81.150  1.73243E-03
 517    135.836     81.150  3.86693E-02
 518    150.486     81.150 -3.64364E-02
 519    165.136     81.150  4.75116E-02
 520    179.786     81.150  1.90537E-02
 521    194.436     81.150 -5.58952E-02
 522    209.086     81.150 -9.78789E-02
 523    223.736     81.150 -0.11839    
 524    223.736     95.800 -0.13111    
 525    209.086     95.800 -9.85416E-02
 526    194.436     95.800 -5.61233E-02
 527    179.786     95.800  1.89884E-02
 528    165.136     95.800  4.74812E-02
 529    150.486     95.800 -3.65348E-02
 530    135.836     95.800  3.86579E-02
 531    121.186     95.800  1.68429E-03
 532    106.536     95.800 -2.44202E-02
 533     91.886     95.800 -1.37793E-02
 534     77.236     95.800  9.02771E-02
 535     62.586     95.800  0.11151    
 536     47.936     95.800  0.22446    
 537     33.286     95.800  0.30512    
 538     18.636     95.800  0.33885    
 539      3.986     95.800  0.35246    
 540    -10.664     95.800  0.41657    
 541    -25.314     95.800  0.42441    
 542    -39.964     95.800  0.37050    
 543    -54.614     95.800  0.24284    
 544    -69.264     95.800  9.98381E-02
 545    -83.914     95.800 -5.77756E-02
 546    -98.564     95.800 -5.11515E-02
 547    -98.564    110.450  0.13642    
 548    -83.914    110.450  5.68327E-02
 549    -69.264    110.450  0.11314    
 550    -54.614    110.450  0.17512    
 551    -39.964    110.450  0.28233    
 552    -25.314    110.450  0.34388    
 553    -10.664    110.450  0.40368    
 554      3.986    110.450  0.36905    
 555     18.636    110.450  0.27120    
 556     33.286    110.450  0.27102    
 557     47.936    110.450  0.25130    
 558     62.586    110.450  0.12712    
 559     77.236    110.450  7.13612E-02
 560     91.886    110.450  5.44653E-02
 561    106.536    110.450 -1.34303E-02
 562    121.186    110.450  1.68361E-03
 563    135.836    110.450  3.86587E-02
 564    150.486    110.450 -3.65358E-02
 565    165.136    110.450  4.74802E-02
 566    179.786    110.450  1.89865E-02
 567    194.436    110.450 -5.61183E-02
 568    209.086    110.450 -0.10813    
 569    106.536    125.100  8.16750E-02
 570     91.886    125.100  8.34556E-02
 571     77.236    125.100  8.87456E-02
 572     62.586    125.100  0.11369    
 573     47.936    125.100  0.21826    
 574     33.286    125.100  0.24450    
 575     18.636    125.100  0.30142    
 576      3.986    125.100  0.37189    
 577    -10.664    125.100  0.32238    
 578    -25.314    125.100  0.25603    
 579    -39.964    125.100  0.20630    
 580    -54.614    125.100  0.18427    
 581    -69.264    125.100  0.18534    
 582    -83.914    125.100  0.21454    
 583    -98.564    125.100  0.35043    
 584    -98.564    139.750  0.36458    
 585    -83.914    139.750  0.21581    
 586    -69.264    139.750  0.18711    
 587    -54.614    139.750  0.15189    
 588    -39.964    139.750  9.89112E-02
 589    -25.314    139.750  0.17543    
 590    -10.664    139.750  0.23032    
 591      3.986    139.750  0.28067    
 592     18.636    139.750  0.27574    
 593     33.286    139.750  0.25346    
 594     47.936    139.750  0.20798    
 595     62.586    139.750  0.10161    
 596     77.236    139.750  9.18937E-02
 597     91.886    139.750  9.29389E-02
 598    106.536    139.750  9.37247E-02
 599    106.536    154.400  8.54322E-02
 600     91.886    154.400  7.33352E-02
 601     77.236    154.400  5.44265E-02
 602     62.586    154.400  4.95572E-02
 603     47.936    154.400  0.15415    
 604     33.286    154.400  0.22227    
 605     18.636    154.400  0.20009    
 606      3.986    154.400  0.22029    
 607    -10.664    154.400  0.20346    
 608    -25.314    154.400  0.16766    
 609    -39.964    154.400  4.66195E-02
 610    -54.614    154.400  6.44659E-02
 611    -69.264    154.400  0.11828    
 612    -83.914    154.400  0.16308    
 613    -98.564    154.400  0.29332    
 614    -98.564    169.050 -0.13627    
 615    -83.914    169.050 -0.17802    
 616    -69.264    169.050 -0.16406    
 617    -54.614    169.050 -0.10640    
 618    -39.964    169.050 -4.35130E-02
 619    -25.314    169.050  5.32154E-02
 620    -10.664    169.050  6.75856E-02
 621      3.986    169.050  0.14536    
 622     18.636    169.050  0.21484    
 623     33.286    169.050  0.11218    
 624     47.936    169.050 -1.05340E-02
 625     62.586    169.050 -9.78601E-02
 626     77.236    169.050 -8.01271E-02
 627     91.886    169.050 -3.21486E-02
 628    106.536    169.050  1.79362E-02
 629    106.536    183.700 -2.19214E-02
 630     91.886    183.700 -6.96020E-02
 631     77.236    183.700 -0.10679    
 632     62.586    183.700 -0.12063    
 633     47.936    183.700 -3.29289E-02
 634     33.286    183.700  9.72603E-02
 635     18.636    183.700  0.21693    
 636      3.986    183.700  0.13619    
 637    -10.664    183.700  4.93557E-02
 638    -25.314    183.700  3.72871E-02
 639    -39.964    183.700 -5.66126E-02
 640    -54.614    183.700 -0.12701    
 641    -69.264    183.700 -0.19688    
 642    -83.914    183.700 -0.24178    
 643    -98.564    183.700 -0.24985    
